"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003735","GO:0003735","structural constituent of ribosome","63/440","126/5051",1.04843589012642e-34,5.02200791370557e-32,4.52482857844035e-32,"RPS11/RPL19/RPL5/RPL35A/RPLP1/RPL4/RPS4X/RPS18/RPS2/RPL10A/RPS12/RPLP0/RPL41/RPL35/RPL29/RPL36AL/RPL7A/RPS27/RPL3/RPL12/RPS13/RPL24/RPL13A/RPL11/RPS6/RPL36/RPS9/RPL18/RPL21/RPS21/RPS15/RPS27A/RPL34/RPS28/RPL13/RPS4Y1/RPS8/RPLP2/RPS16/RPL31/RPL7/RPL27/RPS25/MRPL41/RPL37A/RPS3A/RPS14/RPS19/RPL15/RPS24/RPL10/RPL8/RPS7/ISG15/RPS26/RPS5/RPL9/RPL32/RPL37/RPL27A/RPL39/RPL28/RPL38",63
"GO:0005198","GO:0005198","structural molecule activity","98/440","348/5051",1.24412984730066e-28,2.97969098428507e-26,2.68470124943826e-26,"ACTG1/RPS11/RPL19/RPL5/RPL35A/RPLP1/RPL4/RPS4X/RPS18/RPS2/RPL10A/RPS12/RPLP0/RPL41/RPL35/RPL29/RPL36AL/RPL7A/MYL9/ACTB/RPS27/RPL3/RPL12/RPS13/RPL24/RPL13A/FMOD/RPL11/RPS6/RPL36/RPS9/RPL18/RPL21/RPS21/RPS15/RPS27A/RPL34/RPS28/RPL13/RPS4Y1/RPS8/RPLP2/RPS16/IGFBP7/RPL31/TPM2/AEBP1/RPL7/RPL27/MYH11/BGN/COMP/CLDN3/COL3A1/CLDN4/RPS25/COPG1/MRPL41/RPL37A/RPS3A/MYL6/RPS14/KRT19/COL2A1/RPS19/OLFM4/KRT5/DES/RPL15/RPS24/COL1A1/RPL10/RPL8/RPS7/GP2/ISG15/MUC6/COL1A2/RPS26/RPS5/RPL9/RPL32/RPL37/KRT18/NPNT/NEFH/CCN1/KRT13/MGP/LUM/RPL27A/RPL39/RPL28/RPL38/HLA-DRB1/PGM5/CSRP1/MFAP4",98
"GO:0019843","GO:0019843","rRNA binding","18/440","42/5051",2.9384771617025e-09,4.69176853485165e-07,4.22728293437903e-07,"RPS11/RPL19/RPL5/RPS4X/RPS18/RPLP0/EEF2/RPL12/RPS13/RPL11/RPS9/RPS4Y1/RPS14/RPL8/RPS5/RPL9/RPL37/NOP53",18
"GO:0031625","GO:0031625","ubiquitin protein ligase binding","27/440","134/5051",2.41962981289208e-05,0.00289750670093827,0.00261065321917304,"ACTG1/TRIB1/RPL5/JUN/HSP90AB1/YWHAE/HSP90AA1/HSPA5/CALR/TXNIP/RPL11/RPS27A/TMBIM6/HSPA1A/CKB/HSPA8/ELOB/PRDX6/YWHAZ/SLC25A5/HSPA1B/HSPD1/HSPA6/ISG15/UBC/CDKN1A/CLU",27
"GO:0050839","GO:0050839","cell adhesion molecule binding","48/440","310/5051",4.16485631645942e-05,0.00398993235116813,0.00359492860999655,"CLIC1/S100A11/RPS2/HSP90AB1/YWHAE/PDLIM5/P4HB/HSPA5/CALR/RPL29/RPL7A/EEF2/CDH1/RPL24/PFN1/NDRG1/EPCAM/RPL34/CCN2/BCAM/COMP/COL3A1/VSTM2L/BSG/HSPA1A/HSPA8/PRDX6/YWHAZ/OLFM4/EZR/RPL15/RACK1/CD177/CPE/ISG15/SFN/FASN/RPS26/KRT18/TSPAN8/NPNT/H1-10/CCN1/GPRC5A/MYH9/ENO1/FLNA/PTN",48
"GO:0042605","GO:0042605","peptide antigen binding","8/440","18/5051",6.21940055349863e-05,0.00496515477520974,0.00447360390690252,"HLA-C/HLA-DRA/HLA-E/HLA-B/HLA-DRB5/DHCR24/HLA-A/HLA-DRB1",8
"GO:0044389","GO:0044389","ubiquitin-like protein ligase binding","27/440","143/5051",8.02438724962302e-05,0.00549097356081346,0.00494736657495554,"ACTG1/TRIB1/RPL5/JUN/HSP90AB1/YWHAE/HSP90AA1/HSPA5/CALR/TXNIP/RPL11/RPS27A/TMBIM6/HSPA1A/CKB/HSPA8/ELOB/PRDX6/YWHAZ/SLC25A5/HSPA1B/HSPD1/HSPA6/ISG15/UBC/CDKN1A/CLU",27
"GO:0023026","GO:0023026","MHC class II protein complex binding","9/440","24/5051",0.000106085862334466,0.00635189100727618,0.00572305309962253,"HSP90AB1/YWHAE/HSP90AA1/B2M/HLA-DRA/HSPA8/HLA-DRB5/CD74/HLA-DRB1",9
"GO:0023023","GO:0023023","MHC protein complex binding","9/440","25/5051",0.000153149387173357,0.00815095071733756,0.00734400570071069,"HSP90AB1/YWHAE/HSP90AA1/B2M/HLA-DRA/HSPA8/HLA-DRB5/CD74/HLA-DRB1",9
"GO:0008137","GO:0008137","NADH dehydrogenase (ubiquinone) activity","9/440","26/5051",0.000216425321911161,0.0103667729195446,0.00934046126142907,"ND1/ND6/ND5/ND4L/NDUFS5/NDUFS6/NDUFB7/ND2/NDUFA1",9
"GO:0003954","GO:0003954","NADH dehydrogenase activity","9/440","27/5051",0.000299984534170116,0.0110532762974989,0.00995900072953423,"ND1/ND6/ND5/ND4L/NDUFS5/NDUFS6/NDUFB7/ND2/NDUFA1",9
"GO:0044183","GO:0044183","protein folding chaperone","9/440","27/5051",0.000299984534170116,0.0110532762974989,0.00995900072953423,"HSP90AB1/HSPA5/CALR/HSPB1/HSPA1A/HSPA8/HSPA1B/HSPA6/CD74",9
"GO:0050136","GO:0050136","NADH dehydrogenase (quinone) activity","9/440","27/5051",0.000299984534170116,0.0110532762974989,0.00995900072953423,"ND1/ND6/ND5/ND4L/NDUFS5/NDUFS6/NDUFB7/ND2/NDUFA1",9
"GO:0016655","GO:0016655","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor","10/440","33/5051",0.000335315770064718,0.0114725895615,0.0103368019343259,"ND1/ND6/ND5/ND4L/DCXR/NDUFS5/NDUFS6/NDUFB7/ND2/NDUFA1",10
"GO:0003955","GO:0003955","NAD(P)H dehydrogenase (quinone) activity","9/440","28/5051",0.000408539904931986,0.0125889352857456,0.0113426293092093,"ND1/ND6/ND5/ND4L/NDUFS5/NDUFS6/NDUFB7/ND2/NDUFA1",9
"GO:0045296","GO:0045296","cadherin binding","34/440","216/5051",0.000420507232926783,0.0125889352857456,0.0113426293092093,"CLIC1/S100A11/RPS2/HSP90AB1/YWHAE/PDLIM5/HSPA5/RPL29/RPL7A/EEF2/CDH1/RPL24/PFN1/NDRG1/EPCAM/RPL34/BSG/HSPA1A/HSPA8/PRDX6/YWHAZ/OLFM4/EZR/RPL15/RACK1/SFN/FASN/RPS26/KRT18/H1-10/GPRC5A/MYH9/ENO1/FLNA",34
"GO:0030234","GO:0030234","enzyme regulator activity","55/440","407/5051",0.000483760809437943,0.0136306722188691,0.0122812341714896,"TRIB1/RPL5/RPLP1/JUN/HSP90AB1/HSP90AA1/GAPDH/PEBP1/NKX3-1/APLP2/APP/TXNIP/PSAP/DAD1/RPL11/HSPB1/RPS15/TIMP3/A2M/EEF1B2/ARF1/TMBIM6/CD24/EID1/PRDX5/SLPI/LTF/PPP1R1B/PSMD3/SCGB1A1/GSTP1/YWHAG/ALDH1A1/RACK1/RPS7/SFN/BST2/PSME1/RPL37/PI15/DDOST/ARF4/CIB1/LGALS3/CDKN1A/GPRC5A/SERPINI1/CST3/CST1/CALML5/SPINK1/NUCB1/CAMK2N1/RGS2/PTN",55
"GO:0055106","GO:0055106","ubiquitin-protein transferase regulator activity","6/440","14/5051",0.000691506619764864,0.0184017594926317,0.0165799832809119,"TRIB1/RPL5/RPL11/RPS15/RPS7/RPL37",6
"GO:0019838","GO:0019838","growth factor binding","16/440","79/5051",0.00104566477522336,0.0255930359785295,0.0230593226045426,"RPS2/CCN2/IGFBP7/IGFBP4/A2M/COL3A1/IGFBP5/COL2A1/ERBB2/RPS19/DUSP1/COL1A1/COL1A2/IGFBP2/CCN1/PTN",16
"GO:0030291","GO:0030291","protein serine/threonine kinase inhibitor activity","6/440","15/5051",0.00106860275484465,0.0255930359785295,0.0230593226045426,"HSPB1/PPP1R1B/YWHAG/SFN/CIB1/CDKN1A",6
"GO:0048027","GO:0048027","mRNA 5'-UTR binding","6/440","16/5051",0.00158550001863651,0.03616450042509,0.0325842109093218,"RPL5/RPL41/RPS13/RPS3A/RPS14/RPS7",6
"GO:0015453","GO:0015453","oxidoreduction-driven active transmembrane transporter activity","11/440","48/5051",0.00224772651638617,0.0473281907078663,0.042642694627459,"ND1/ND6/ND5/ND4L/NDUFS5/COX8A/NDUFS6/NDUFB7/ND2/COX5B/NDUFA1",11
"GO:0051787","GO:0051787","misfolded protein binding","6/440","17/5051",0.00227254360392678,0.0473281907078663,0.042642694627459,"HSPA5/HSPA1A/HSPA8/HSPA1B/HSPA6/CLU",6
"GO:0003823","GO:0003823","antigen binding","18/440","101/5051",0.00242982465199719,0.0484952503461105,0.0436942152332827,"HLA-C/SPON2/HLA-DRA/IGKC/HLA-E/HLA-B/IGHG1/HLA-DRB5/IGHG2/DHCR24/HLA-A/GP2/IGHA1/IGLC3/HLA-DRB1/MFAP4/IGHG4/IGLC2",18
"GO:0016651","GO:0016651","oxidoreductase activity, acting on NAD(P)H","10/440","42/5051",0.00261238420519524,0.0500532813715408,0.0450980010160021,"ND1/ND6/ND5/ND4L/DCXR/NDUFS5/NDUFS6/NDUFB7/ND2/NDUFA1",10
"GO:0004860","GO:0004860","protein kinase inhibitor activity","9/440","36/5051",0.00297024544906493,0.0536553388285295,0.0483434543889619,"TRIB1/HSPB1/PPP1R1B/YWHAG/RACK1/SFN/CIB1/CDKN1A/CAMK2N1",9
"GO:0061134","GO:0061134","peptidase regulator activity","18/440","103/5051",0.00303733524143902,0.0536553388285295,0.0483434543889619,"GAPDH/PEBP1/NKX3-1/APLP2/APP/TIMP3/A2M/PRDX5/SLPI/LTF/RACK1/BST2/PSME1/PI15/SERPINI1/CST3/CST1/SPINK1",18
"GO:0019901","GO:0019901","protein kinase binding","35/440","251/5051",0.00313642899206436,0.0536553388285295,0.0483434543889619,"TRIB1/RHOB/HSP90AB1/HSP90AA1/EEF1A1/PDLIM5/EEF2/ACTB/PEBP1/ZFP36/RPS6/PPP1CB/HSPB1/ACTA2/ATF4/CD24/YWHAZ/GRB7/RPS19/GSTP1/EZR/DUSP1/YWHAG/RACK1/RPS7/SOX9/SFN/ND2/CIB1/NEFH/CDKN1A/FLNA/CAMK2N1/PTN/SDC4",35
"GO:0005201","GO:0005201","extracellular matrix structural constituent","16/440","88/5051",0.00337933831072315,0.0558173465805652,0.0502914231359889,"FMOD/IGFBP7/AEBP1/BGN/COMP/COL3A1/COL2A1/COL1A1/GP2/MUC6/COL1A2/NPNT/CCN1/MGP/LUM/MFAP4",16
"GO:0019210","GO:0019210","kinase inhibitor activity","9/440","37/5051",0.00362974315960917,0.0579548991150931,0.0522173577347284,"TRIB1/HSPB1/PPP1R1B/YWHAG/RACK1/SFN/CIB1/CDKN1A/CAMK2N1",9
"GO:0009055","GO:0009055","electron transfer activity","14/440","75/5051",0.00465955213157373,0.071997595839478,0.0648698259404153,"ND1/ND6/ND5/DEGS1/ND4L/NDUFS5/COX8A/MAOB/NDUFS6/NDUFB7/ND2/STEAP4/COX5B/NDUFA1",14
"GO:0140678","GO:0140678","molecular function inhibitor activity","11/440","53/5051",0.00509907277907676,0.0763267456618053,0.0687703894546537,"RPL5/NKX3-1/TXNIP/RPL11/RPS15/TMBIM6/SCGB1A1/RACK1/RPS7/RPL37/ID1",11
"GO:0030414","GO:0030414","peptidase inhibitor activity","15/440","84/5051",0.00533645677964511,0.0774594787106063,0.069790981807161,"GAPDH/PEBP1/APLP2/APP/TIMP3/A2M/PRDX5/SLPI/LTF/BST2/PI15/SERPINI1/CST3/CST1/SPINK1",15
"GO:0005520","GO:0005520","insulin-like growth factor binding","6/440","20/5051",0.00568268258820399,0.0794532702605107,0.0715873877745509,"CCN2/IGFBP7/IGFBP4/IGFBP5/IGFBP2/CCN1",6
"GO:0002020","GO:0002020","protease binding","13/440","69/5051",0.00580556254513126,0.0794532702605107,0.0715873877745509,"LCN2/PSAP/F3/TIMP3/A2M/COMP/COL3A1/COL1A1/CD177/COL1A2/SEMG2/UBC/CST3",13
"GO:0033218","GO:0033218","amide binding","22/440","144/5051",0.00617691767999886,0.0821873213533182,0.0740507675087583,"ANPEP/HSP90AB1/CALR/FOLH1/HLA-C/PSAP/HLA-DRA/HLA-E/HLA-B/GNMT/HLA-DRB5/RAMP1/DHCR24/HLA-A/ITM2C/FASN/DBI/CD74/CST3/SEC61A1/HLA-DRB1/CLU",22
"GO:0051082","GO:0051082","unfolded protein binding","12/440","63/5051",0.00722973906922448,0.0935958111934737,0.0843298156011959,"HSP90AB1/HSP90AA1/HSPA5/CALR/CANX/HSP90B1/HSPA1A/HSPA8/HSPA1B/HSPD1/HSPA6/CLU",12
"GO:0004857","GO:0004857","enzyme inhibitor activity","8/440","34/5051",0.00743556255987861,0.0937272227942593,0.0844482174390645,"RPL5/TXNIP/RPL11/RPS15/TMBIM6/SCGB1A1/RPS7/RPL37",8
"GO:0048407","GO:0048407","platelet-derived growth factor binding","4/440","10/5051",0.00779718070340353,0.0957653732546228,0.0862845907799041,"COL3A1/COL2A1/COL1A1/COL1A2",4
"GO:0061135","GO:0061135","endopeptidase regulator activity","15/440","88/5051",0.0082832246668447,0.0991916153854653,0.0893716345633244,"GAPDH/PEBP1/APLP2/APP/TIMP3/A2M/PRDX5/SLPI/LTF/BST2/PSME1/SERPINI1/CST3/CST1/SPINK1",15
"GO:0004866","GO:0004866","endopeptidase inhibitor activity","14/440","81/5051",0.00936132462245402,0.109367670589158,0.0985402591837266,"GAPDH/PEBP1/APLP2/APP/TIMP3/A2M/PRDX5/SLPI/LTF/BST2/SERPINI1/CST3/CST1/SPINK1",14
"GO:0042277","GO:0042277","peptide binding","18/440","115/5051",0.00990232457858874,0.112933654122476,0.101753209955423,"ANPEP/HSP90AB1/CALR/FOLH1/HLA-C/HLA-DRA/HLA-E/HLA-B/HLA-DRB5/RAMP1/DHCR24/HLA-A/ITM2C/CD74/CST3/SEC61A1/HLA-DRB1/CLU",18
"GO:0008201","GO:0008201","heparin binding","13/440","75/5051",0.011779291498167,0.131215828549349,0.118225447105226,"SAA1/RPL29/APLP2/APP/CCN2/COMP/MDK/LTF/MMP7/REG4/CCN1/PTN/SFRP1",13
"GO:0015399","GO:0015399","primary active transmembrane transporter activity","14/440","85/5051",0.0141648717341063,0.15420394455993,0.138937737104871,"ND1/ND6/ND5/ND4L/ATP5F1B/NDUFS5/COX8A/NDUFS6/NDUFB7/ND2/ATP6V0E1/COX5B/NDUFA1/ATP6V1G1",14
"GO:0019207","GO:0019207","kinase regulator activity","15/440","94/5051",0.0149834764177737,0.159490782313636,0.143701177340052,"TRIB1/RPLP1/HSP90AB1/HSPB1/CD24/LTF/PPP1R1B/GSTP1/YWHAG/RACK1/SFN/CIB1/CDKN1A/GPRC5A/CAMK2N1",15
"GO:0019887","GO:0019887","protein kinase regulator activity","14/440","87/5051",0.0171876085833299,0.178975315465544,0.161256739568999,"TRIB1/RPLP1/HSP90AB1/HSPB1/CD24/LTF/PPP1R1B/YWHAG/RACK1/SFN/CIB1/CDKN1A/GPRC5A/CAMK2N1",14
"GO:0019900","GO:0019900","kinase binding","35/440","281/5051",0.0179523824178054,0.182961514428272,0.164848304396422,"TRIB1/RHOB/HSP90AB1/HSP90AA1/EEF1A1/PDLIM5/EEF2/ACTB/PEBP1/ZFP36/RPS6/PPP1CB/HSPB1/ACTA2/ATF4/CD24/YWHAZ/GRB7/RPS19/GSTP1/EZR/DUSP1/YWHAG/RACK1/RPS7/SOX9/SFN/ND2/CIB1/NEFH/CDKN1A/FLNA/CAMK2N1/PTN/SDC4",35
"GO:0003785","GO:0003785","actin monomer binding","4/440","13/5051",0.0215182865447448,0.214734567811099,0.193475822003188,"TMSB4X/PFN1/TMSB10/TMSB15A",4
"GO:0003729","GO:0003729","mRNA binding","19/440","135/5051",0.0238719113348196,0.233360112844461,0.210257436031708,"RPL5/RPS2/CALR/RPL41/RPL35/PABPC1/ZFP36/RPS13/RPL24/RPL13A/RPL7/RPS3A/SLPI/RPS14/RPS7/RPS26/RPS5/CNBP/ZFP36L1",19
"GO:0031492","GO:0031492","nucleosomal DNA binding","5/440","20/5051",0.0253452443616084,0.238046510768832,0.214479880046635,"ACTB/H1-2/H1-0/H1-10/H3-3B",5
"GO:0097718","GO:0097718","disordered domain specific binding","5/440","20/5051",0.0253452443616084,0.238046510768832,0.214479880046635,"HSP90AB1/HSP90AA1/GAPDH/HSPA1A/EZR",5
"GO:0005246","GO:0005246","calcium channel regulator activity","4/440","14/5051",0.0281023932435671,0.258866276224397,0.233238486434464,"NPY/YWHAE/GNB2/TSPAN13",4
"GO:0005080","GO:0005080","protein kinase C binding","6/440","28/5051",0.0305067621158929,0.275712057613447,0.248416533615016,"PDLIM5/HSPB1/YWHAG/RACK1/FLNA/SDC4",6
"GO:0098631","GO:0098631","cell adhesion mediator activity","7/440","36/5051",0.0329801781385285,0.29254639496954,0.263584269723133,"S100A11/PDLIM5/EPCAM/BCAM/VSTM2L/BSG/KRT18",7
"GO:1901681","GO:1901681","sulfur compound binding","16/440","113/5051",0.0345479382727685,0.300881135139202,0.271093869700193,"SAA1/RPL29/APLP2/APP/CCN2/COMP/MDK/GNMT/LTF/GSTP1/DBI/MMP7/REG4/CCN1/PTN/SFRP1",16
"GO:0042287","GO:0042287","MHC protein binding","4/440","15/5051",0.0357568168524603,0.304620324351118,0.274462878769275,"ATP5F1B/HLA-E/COL2A1/CD74",4
"GO:0045182","GO:0045182","translation regulator activity","10/440","61/5051",0.0362491826472103,0.304620324351118,0.274462878769275,"EEF1A1/PABPC1/EEF2/RPS9/EEF1B2/RPS14/EIF5A/RPL10/CNBP/EIF1",10
"GO:0005178","GO:0005178","integrin binding","12/440","79/5051",0.0392232573943333,0.320751234318856,0.288996826877774,"P4HB/CALR/CCN2/COMP/COL3A1/CD177/ISG15/TSPAN8/NPNT/CCN1/MYH9/PTN",12
"GO:0008307","GO:0008307","structural constituent of muscle","6/440","30/5051",0.0415168612270753,0.320751234318856,0.288996826877774,"MYL9/TPM2/MYH11/MYL6/KRT19/CSRP1",6
"GO:0046332","GO:0046332","SMAD binding","6/440","30/5051",0.0415168612270753,0.320751234318856,0.288996826877774,"JUN/SKIL/CREB3L1/COL1A2/PMEPA1/FLNA",6
"GO:0097110","GO:0097110","scaffold protein binding","6/440","30/5051",0.0415168612270753,0.320751234318856,0.288996826877774,"YWHAE/HSP90AA1/PSAP/KRT8/KRT5/KRT18",6
"GO:0098632","GO:0098632","cell-cell adhesion mediator activity","6/440","30/5051",0.0415168612270753,0.320751234318856,0.288996826877774,"S100A11/PDLIM5/EPCAM/VSTM2L/BSG/KRT18",6
"GO:0048306","GO:0048306","calcium-dependent protein binding","8/440","46/5051",0.0427629731062113,0.325134351077384,0.2929460145956,"S100A11/S100A9/A2M/CD177/S100A6/S100A2/S100A16/S100A4",8
"GO:0098641","GO:0098641","cadherin binding involved in cell-cell adhesion","4/440","16/5051",0.0444964784392625,0.333028330818855,0.30005848947529,"S100A11/PDLIM5/EPCAM/KRT18",4
"GO:0005539","GO:0005539","glycosaminoglycan binding","14/440","99/5051",0.046548821513822,0.343029007771088,0.309069098310397,"SAA1/RPL29/APLP2/APP/CCN2/BGN/COMP/MDK/LTF/MMP7/REG4/CCN1/PTN/SFRP1",14
"GO:0004623","GO:0004623","phospholipase A2 activity","3/440","10/5051",0.0496049973169287,0.344359329200128,0.310267717771789,"PLA2G2A/PRDX6/PLAAT4",3
"GO:0019956","GO:0019956","chemokine binding","3/440","10/5051",0.0496049973169287,0.344359329200128,0.310267717771789,"ZFP36/A2M/ACKR1",3
"GO:0031386","GO:0031386","protein tag","3/440","10/5051",0.0496049973169287,0.344359329200128,0.310267717771789,"RPS27A/ISG15/UBC",3
"GO:0044548","GO:0044548","S100 protein binding","3/440","10/5051",0.0496049973169287,0.344359329200128,0.310267717771789,"S100A11/EZR/S100A6",3
"GO:0048156","GO:0048156","tau protein binding","4/440","17/5051",0.0543215377655669,0.369357449253339,0.332791021192987,"HSP90AB1/HSP90AA1/ACTB/CLU",4
"GO:0043022","GO:0043022","ribosome binding","6/440","32/5051",0.0547481814133341,0.369357449253339,0.332791021192987,"HSPA5/EEF2/RPN2/EIF5A/RACK1/SEC61A1",6
"GO:0022804","GO:0022804","active transmembrane transporter activity","18/440","139/5051",0.0558552932733546,0.371592853860234,0.334805120498178,"SLC45A3/ND1/ND6/ND5/ND4L/SLC25A6/ATP5F1B/NDUFS5/COX8A/SLC25A5/NDUFS6/NDUFB7/ND2/ATP6V0E1/COX5B/NDUFA1/SLC1A5/ATP6V1G1",18
"GO:0004867","GO:0004867","serine-type endopeptidase inhibitor activity","7/440","41/5051",0.0612111322211983,0.401645648410329,0.361882685085672,"PEBP1/APLP2/APP/A2M/SLPI/SERPINI1/SPINK1",7
"GO:0016504","GO:0016504","peptidase activator activity","4/440","19/5051",0.0771624083011536,0.47253751266489,0.425756246989573,"NKX3-1/APP/RACK1/PSME1",4
"GO:0005509","GO:0005509","calcium ion binding","27/440","234/5051",0.0771707973394261,0.47253751266489,0.425756246989573,"S100A11/HSPA5/CALR/MYL9/CANX/S100A9/HSP90B1/TGM2/CDH1/PLA2G2A/SPARCL1/COMP/ALOX15B/CAPNS1/MYL6/MYL12B/S100A6/NPNT/SCGN/CIB1/S100A2/S100A16/TRPM4/MGP/CALML5/NUCB1/S100A4",27
"GO:0004252","GO:0004252","serine-type endopeptidase activity","8/440","52/5051",0.0785374447745616,0.47253751266489,0.425756246989573,"TMPRSS2/KLK3/KLK2/KLK4/F3/LTF/MMP7/CFD",8
"GO:0004602","GO:0004602","glutathione peroxidase activity","3/440","12/5051",0.0799071785508478,0.47253751266489,0.425756246989573,"GPX1/PRDX6/GSTP1",3
"GO:0030021","GO:0030021","extracellular matrix structural constituent conferring compression resistance","3/440","12/5051",0.0799071785508478,0.47253751266489,0.425756246989573,"FMOD/BGN/LUM",3
"GO:0042625","GO:0042625","ATPase-coupled ion transmembrane transporter activity","3/440","12/5051",0.0799071785508478,0.47253751266489,0.425756246989573,"ATP5F1B/ATP6V0E1/ATP6V1G1",3
"GO:0044769","GO:0044769","ATPase activity, coupled to transmembrane movement of ions, rotational mechanism","3/440","12/5051",0.0799071785508478,0.47253751266489,0.425756246989573,"ATP5F1B/ATP6V0E1/ATP6V1G1",3
"GO:0046961","GO:0046961","proton-transporting ATPase activity, rotational mechanism","3/440","12/5051",0.0799071785508478,0.47253751266489,0.425756246989573,"ATP5F1B/ATP6V0E1/ATP6V1G1",3
"GO:0016491","GO:0016491","oxidoreductase activity","34/440","308/5051",0.0852394456231526,0.497923103091342,0.448628661174487,"STEAP2/ND1/GAPDH/P4HB/ND6/ND5/DEGS1/ND4L/PDIA3/DHRS7/RDH11/TXN/DCXR/GPX1/SCD/ALOX15B/PRDX6/PRDX5/NDUFS5/COX8A/PCBD1/DHCR24/GSTP1/MAOB/ALDH1A1/UGDH/FASN/NDUFS6/NDUFB7/ND2/MAOA/STEAP4/COX5B/NDUFA1",34
"GO:0050840","GO:0050840","extracellular matrix binding","6/440","36/5051",0.0880478319339472,0.508131463811575,0.457826393061742,"SPARCL1/BCAM/BGN/LGALS1/LGALS3/CCN1",6
"GO:0034987","GO:0034987","immunoglobulin receptor binding","8/440","54/5051",0.093522660862745,0.5333018399197,0.480504899169492,"IGKC/IGHG1/IGHG2/IGHA1/IGLC3/FLNA/IGHG4/IGLC2",8
"GO:0009678","GO:0009678","pyrophosphate hydrolysis-driven proton transmembrane transporter activity","3/440","13/5051",0.0974238461526786,0.538372424566532,0.485073495379141,"ATP5F1B/ATP6V0E1/ATP6V1G1",3
"GO:0016247","GO:0016247","channel regulator activity","6/440","37/5051",0.097783718031917,0.538372424566532,0.485073495379141,"NPY/YWHAE/GNB2/TSPAN13/RACK1/FLNA",6
"GO:0099106","GO:0099106","ion channel regulator activity","6/440","37/5051",0.097783718031917,0.538372424566532,0.485073495379141,"NPY/YWHAE/GNB2/TSPAN13/RACK1/FLNA",6
"GO:0005200","GO:0005200","structural constituent of cytoskeleton","7/440","47/5051",0.110094903698598,0.599160482120095,0.539843528555629,"ACTG1/ACTB/KRT19/KRT5/DES/NEFH/HLA-DRB1",7
"GO:0140375","GO:0140375","immune receptor activity","5/440","30/5051",0.114617027918548,0.599160482120095,0.539843528555629,"F3/HLA-DRA/PIGR/CD74/HLA-DRB1",5
"GO:0004864","GO:0004864","protein phosphatase inhibitor activity","3/440","14/5051",0.116329696946073,0.599160482120095,0.539843528555629,"PPP1R1B/LGALS3/PTN",3
"GO:0008138","GO:0008138","protein tyrosine/serine/threonine phosphatase activity","3/440","14/5051",0.116329696946073,0.599160482120095,0.539843528555629,"DUSP1/PTP4A3/DUSP2",3
"GO:0008320","GO:0008320","protein transmembrane transporter activity","3/440","14/5051",0.116329696946073,0.599160482120095,0.539843528555629,"AZGP1/MCL1/SEC61A1",3
"GO:0015605","GO:0015605","organophosphate ester transmembrane transporter activity","3/440","14/5051",0.116329696946073,0.599160482120095,0.539843528555629,"SLC25A6/SLC44A4/SLC25A5",3
"GO:0030020","GO:0030020","extracellular matrix structural constituent conferring tensile strength","4/440","22/5051",0.11886813591208,0.605721671296661,0.545755159282785,"COL3A1/COL2A1/COL1A1/COL1A2",4
"GO:0008236","GO:0008236","serine-type peptidase activity","8/440","58/5051",0.128025153907532,0.645516302333765,0.581610117474659,"TMPRSS2/KLK3/KLK2/KLK4/F3/LTF/MMP7/CFD",8
"GO:0036002","GO:0036002","pre-mRNA binding","3/440","15/5051",0.136472916969476,0.679296819025782,0.61204635930243,"RNVU1-7/RNVU1-15/SOX9",3
"GO:0017171","GO:0017171","serine hydrolase activity","8/440","59/5051",0.137561151243217,0.679296819025782,0.61204635930243,"TMPRSS2/KLK3/KLK2/KLK4/F3/LTF/MMP7/CFD",8
"GO:0031491","GO:0031491","nucleosome binding","5/440","32/5051",0.140921412889386,0.684045663200789,0.616325067382318,"ACTB/H1-2/H1-0/H1-10/H3-3B",5
"GO:0003730","GO:0003730","mRNA 3'-UTR binding","6/440","41/5051",0.142042970033839,0.684045663200789,0.616325067382318,"RPL5/RPL41/PABPC1/ZFP36/RPS7/ZFP36L1",6
