"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016746","GO:0016746","acyltransferase activity","9/440","69/5051",0.142807027808098,0.684045663200789,0.616325067382318,"SAT1/TGM2/TGM4/PRDX6/ACLY/FASN/PLAAT4/ACSM1/ELOVL5",9
"GO:0004601","GO:0004601","peroxidase activity","4/440","24/5051",0.151026389154817,0.716253865397597,0.645344654022667,"GPX1/PRDX6/PRDX5/GSTP1",4
"GO:0005506","GO:0005506","iron ion binding","6/440","42/5051",0.154347909815297,0.719404392774244,0.648183278842853,"FTL/CALR/LCN2/SCD/ALOX15B/LTF",6
"GO:0019212","GO:0019212","phosphatase inhibitor activity","3/440","16/5051",0.157698248937987,0.719404392774244,0.648183278842853,"PPP1R1B/LGALS3/PTN",3
"GO:0022884","GO:0022884","macromolecule transmembrane transporter activity","3/440","16/5051",0.157698248937987,0.719404392774244,0.648183278842853,"AZGP1/MCL1/SEC61A1",3
"GO:0043028","GO:0043028","cysteine-type endopeptidase regulator activity involved in apoptotic process","3/440","16/5051",0.157698248937987,0.719404392774244,0.648183278842853,"NKX3-1/PRDX5/RACK1",3
"GO:0031072","GO:0031072","heat shock protein binding","7/440","52/5051",0.162823714692302,0.73577886167559,0.662936673523771,"HSP90AB1/HSPA5/ZFP36/HSPA1A/HSPA8/HSPA1B/HSPA6",7
"GO:0004869","GO:0004869","cysteine-type endopeptidase inhibitor activity","4/440","25/5051",0.168220289733607,0.745228728747296,0.671451002717045,"PRDX5/LTF/CST3/CST1",4
"GO:0001618","GO:0001618","virus receptor activity","5/440","34/5051",0.169582320320366,0.745228728747296,0.671451002717045,"ANPEP/BSG/HSPA1A/HSPA1B/SLC1A5",5
"GO:0030295","GO:0030295","protein kinase activator activity","5/440","34/5051",0.169582320320366,0.745228728747296,0.671451002717045,"RPLP1/CD24/LTF/CDKN1A/GPRC5A",5
"GO:0004930","GO:0004930","G protein-coupled receptor activity","7/440","53/5051",0.174538917555095,0.75319046404406,0.67862452534461,"OR51E2/NPY/RAMP1/OR51E1/GPRC5A/ACKR1/ADGRF5",7
"GO:0044325","GO:0044325","transmembrane transporter binding","7/440","53/5051",0.174538917555095,0.75319046404406,0.67862452534461,"HSP90AB1/YWHAE/YWHAZ/HERPUD1/CIB1/FLNA/GRINA",7
"GO:0030546","GO:0030546","signaling receptor activator activity","15/440","133/5051",0.179623635844939,0.762374710071369,0.686899530006068,"NPY/RLN1/GDF15/APP/GRN/CCN2/MDK/CCL19/CCL2/FAM3B/LGALS3/TFF1/CHGB/GRP/PTN",15
"GO:0140318","GO:0140318","protein transporter activity","3/440","17/5051",0.179850401332077,0.762374710071369,0.686899530006068,"AZGP1/MCL1/SEC61A1",3
"GO:0140272","GO:0140272","exogenous protein binding","5/440","35/5051",0.184701058767975,0.768315453263375,0.692252138969308,"ANPEP/BSG/HSPA1A/HSPA1B/SLC1A5",5
"GO:0030545","GO:0030545","signaling receptor regulator activity","16/440","144/5051",0.18516268661119,0.768315453263375,0.692252138969308,"NPY/RLN1/GDF15/APP/GRN/CCN2/MDK/CCL19/CCL2/FAM3B/LGALS3/TFF1/CHGB/DKK4/GRP/PTN",16
"GO:0016836","GO:0016836","hydro-lyase activity","4/440","26/5051",0.186063867596141,0.768315453263375,0.692252138969308,"PCBD1/FASN/ECHS1/ENO1",4
"GO:0015078","GO:0015078","proton transmembrane transporter activity","8/440","64/5051",0.190226592913963,0.778790923126396,0.701690536164866,"SLC45A3/ATP5F1B/ATP8/COX8A/SLC25A5/ATP6V0E1/COX5B/ATP6V1G1",8
"GO:0019209","GO:0019209","kinase activator activity","5/440","36/5051",0.200290288902496,0.800561891831428,0.721306176575949,"RPLP1/CD24/LTF/CDKN1A/GPRC5A",5
"GO:0001968","GO:0001968","fibronectin binding","3/440","18/5051",0.202776749596489,0.800561891831428,0.721306176575949,"CCN2/IGFBP5/SDC4",3
"GO:0043236","GO:0043236","laminin binding","3/440","18/5051",0.202776749596489,0.800561891831428,0.721306176575949,"BCAM/LGALS1/LGALS3",3
"GO:0016684","GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","4/440","27/5051",0.204484708167981,0.800561891831428,0.721306176575949,"GPX1/PRDX6/PRDX5/GSTP1",4
"GO:0016209","GO:0016209","antioxidant activity","6/440","46/5051",0.207835981528744,0.800561891831428,0.721306176575949,"S100A9/TXN/GPX1/PRDX6/PRDX5/GSTP1",6
"GO:0047485","GO:0047485","protein N-terminus binding","6/440","46/5051",0.207835981528744,0.800561891831428,0.721306176575949,"PDLIM5/RPS21/HSPA1A/EIF5A/HSPA1B/ID1",6
"GO:0008191","GO:0008191","metalloendopeptidase inhibitor activity","2/440","10/5051",0.214402247050379,0.800561891831428,0.721306176575949,"TIMP3/BST2",2
"GO:0015216","GO:0015216","purine nucleotide transmembrane transporter activity","2/440","10/5051",0.214402247050379,0.800561891831428,0.721306176575949,"SLC25A6/SLC25A5",2
"GO:0030332","GO:0030332","cyclin binding","2/440","10/5051",0.214402247050379,0.800561891831428,0.721306176575949,"RACK1/CDKN1A",2
"GO:0042288","GO:0042288","MHC class I protein binding","2/440","10/5051",0.214402247050379,0.800561891831428,0.721306176575949,"ATP5F1B/HLA-E",2
"GO:0070182","GO:0070182","DNA polymerase binding","2/440","10/5051",0.214402247050379,0.800561891831428,0.721306176575949,"HSP90AB1/HSP90AA1",2
"GO:0003779","GO:0003779","actin binding","20/440","190/5051",0.215600175461909,0.800561891831428,0.721306176575949,"TMSB4X/PDLIM5/P4HB/EEF2/MARCKSL1/PFN1/TMSB10/DSTN/TAGLN/CNN1/TPM2/MYH11/SHROOM1/EZR/TMSB15A/CFL1/MYH9/FLNA/LMOD1/S100A4",20
"GO:0090079","GO:0090079","translation regulator activity, nucleic acid binding","6/440","47/5051",0.222139553894131,0.813430940627287,0.732901188126992,"EEF1A1/PABPC1/EEF2/EEF1B2/EIF5A/EIF1",6
"GO:0051087","GO:0051087","chaperone binding","7/440","57/5051",0.224715245870217,0.813430940627287,0.732901188126992,"HSPA5/CALR/GRN/HLA-B/HSPA8/HSPD1/CLU",7
"GO:0005262","GO:0005262","calcium channel activity","3/440","19/5051",0.226329438589364,0.813430940627287,0.732901188126992,"TRPM8/TRPM4/SEC61A1",3
"GO:0038023","GO:0038023","signaling receptor activity","25/440","245/5051",0.227556881094064,0.813430940627287,0.732901188126992,"ANPEP/OR51E2/NR4A1/NPY/NKX3-1/F3/HLA-DRA/BCAM/PIGR/CLDN3/CLDN4/RAMP1/ERBB2/OR51E1/ABHD2/PLXNB2/CD74/REG4/TRGC2/GPRC5A/SLC1A5/ACKR1/HLA-DRB1/ADGRF5/SDC4",25
"GO:0060089","GO:0060089","molecular transducer activity","25/440","245/5051",0.227556881094064,0.813430940627287,0.732901188126992,"ANPEP/OR51E2/NR4A1/NPY/NKX3-1/F3/HLA-DRA/BCAM/PIGR/CLDN3/CLDN4/RAMP1/ERBB2/OR51E1/ABHD2/PLXNB2/CD74/REG4/TRGC2/GPRC5A/SLC1A5/ACKR1/HLA-DRB1/ADGRF5/SDC4",25
"GO:0008083","GO:0008083","growth factor activity","6/440","48/5051",0.236757689425522,0.831528979847383,0.749207519475722,"GDF15/GRN/CCN2/MDK/TFF1/PTN",6
"GO:0042826","GO:0042826","histone deacetylase binding","6/440","48/5051",0.236757689425522,0.831528979847383,0.749207519475722,"HSP90AB1/YWHAE/HSP90AA1/NKX3-1/HSPA1A/HSPA1B",6
"GO:0000146","GO:0000146","microfilament motor activity","2/440","11/5051",0.247841897054702,0.831528979847383,0.749207519475722,"MYL6/MYH9",2
"GO:0001965","GO:0001965","G-protein alpha-subunit binding","2/440","11/5051",0.247841897054702,0.831528979847383,0.749207519475722,"NUCB1/RGS2",2
"GO:0015215","GO:0015215","nucleotide transmembrane transporter activity","2/440","11/5051",0.247841897054702,0.831528979847383,0.749207519475722,"SLC25A6/SLC25A5",2
"GO:0035035","GO:0035035","histone acetyltransferase binding","2/440","11/5051",0.247841897054702,0.831528979847383,0.749207519475722,"EGR1/EID1",2
"GO:0035925","GO:0035925","mRNA 3'-UTR AU-rich region binding","2/440","11/5051",0.247841897054702,0.831528979847383,0.749207519475722,"ZFP36/ZFP36L1",2
"GO:0140597","GO:0140597","protein carrier activity","2/440","11/5051",0.247841897054702,0.831528979847383,0.749207519475722,"HSPA8/CLU",2
"GO:0048018","GO:0048018","receptor ligand activity","14/440","131/5051",0.248534374352677,0.831528979847383,0.749207519475722,"NPY/RLN1/GDF15/GRN/CCN2/MDK/CCL19/CCL2/FAM3B/LGALS3/TFF1/CHGB/GRP/PTN",14
"GO:0005516","GO:0005516","calmodulin binding","8/440","69/5051",0.249979484547021,0.831528979847383,0.749207519475722,"EDF1/MARCKSL1/CNN1/AEBP1/MYH11/TRPM4/MYH9/RGS2",8
"GO:0001228","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","12/440","111/5051",0.257672290198248,0.851207082792832,0.76693748806738,"FOSB/NR4A1/JUN/EGR1/ATF4/CREB3L1/JUNB/SOX9/JUND/CEBPD/ETV1/ETV4",12
"GO:0001216","GO:0001216","DNA-binding transcription activator activity","12/440","112/5051",0.26769227935547,0.865707387733245,0.780002261225426,"FOSB/NR4A1/JUN/EGR1/ATF4/CREB3L1/JUNB/SOX9/JUND/CEBPD/ETV1/ETV4",12
"GO:0015035","GO:0015035","protein-disulfide reductase activity","3/440","21/5051",0.274755432199607,0.865707387733245,0.780002261225426,"P4HB/PDIA3/TXN",3
"GO:0016410","GO:0016410","N-acyltransferase activity","3/440","21/5051",0.274755432199607,0.865707387733245,0.780002261225426,"SAT1/TGM2/PLAAT4",3
"GO:0016747","GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups","7/440","61/5051",0.279195201899693,0.865707387733245,0.780002261225426,"SAT1/TGM2/PRDX6/FASN/PLAAT4/ACSM1/ELOVL5",7
"GO:0003756","GO:0003756","protein disulfide isomerase activity","2/440","12/5051",0.281428840755474,0.865707387733245,0.780002261225426,"P4HB/PDIA3",2
"GO:0016864","GO:0016864","intramolecular oxidoreductase activity, transposing S-S bonds","2/440","12/5051",0.281428840755474,0.865707387733245,0.780002261225426,"P4HB/PDIA3",2
"GO:0035255","GO:0035255","ionotropic glutamate receptor binding","2/440","12/5051",0.281428840755474,0.865707387733245,0.780002261225426,"CANX/ND2",2
"GO:0004725","GO:0004725","protein tyrosine phosphatase activity","4/440","31/5051",0.282484662991961,0.865707387733245,0.780002261225426,"ACP3/DUSP1/PTP4A3/DUSP2",4
"GO:0016835","GO:0016835","carbon-oxygen lyase activity","4/440","31/5051",0.282484662991961,0.865707387733245,0.780002261225426,"PCBD1/FASN/ECHS1/ENO1",4
"GO:0042562","GO:0042562","hormone binding","4/440","31/5051",0.282484662991961,0.865707387733245,0.780002261225426,"CALR/RAMP1/ABHD2/ALDH1A1",4
"GO:0051015","GO:0051015","actin filament binding","11/440","103/5051",0.283594356332237,0.865707387733245,0.780002261225426,"EEF2/MARCKSL1/DSTN/TAGLN/TPM2/MYH11/SHROOM1/EZR/CFL1/MYH9/FLNA",11
"GO:0008092","GO:0008092","cytoskeletal protein binding","35/440","363/5051",0.283749603077494,0.865707387733245,0.780002261225426,"HSP90AB1/TMSB4X/HSP90AA1/GAPDH/PDLIM5/P4HB/MYL9/S100A9/EEF2/ACTB/CDH1/MARCKSL1/PFN1/NDRG1/TMSB10/DSTN/TAGLN/CNN1/TPM2/MYH11/SHROOM1/DES/EZR/MYL12B/TMSB15A/S100A6/CFL1/NEFH/MYH9/FLNA/CLU/RGS2/LMOD1/S100A4/CSRP1",35
"GO:0016829","GO:0016829","lyase activity","7/440","62/5051",0.293320538034137,0.882044900459517,0.794722358396664,"ODC1/GLO1/PCBD1/FASN/ECHS1/ENO1/APMAP",7
"GO:0030246","GO:0030246","carbohydrate binding","9/440","83/5051",0.29547656831398,0.882044900459517,0.794722358396664,"CALR/CANX/HLA-DRA/BSG/LGALS1/REG4/LGALS3/HLA-DRB1/SFTPA2",9
"GO:0001664","GO:0001664","G protein-coupled receptor binding","10/440","94/5051",0.30101538331304,0.882044900459517,0.794722358396664,"NPY/SAA1/HSPA1A/HSPA8/CCL19/CCL2/PPP1R1B/HSPA1B/FLNA/SFRP1",10
"GO:0008135","GO:0008135","translation factor activity, RNA binding","5/440","42/5051",0.301250312984434,0.882044900459517,0.794722358396664,"EEF1A1/EEF2/EEF1B2/EIF5A/EIF1",5
"GO:0016298","GO:0016298","lipase activity","5/440","42/5051",0.301250312984434,0.882044900459517,0.794722358396664,"PDIA3/PLA2G2A/PRDX6/ABHD2/PLAAT4",5
"GO:0050660","GO:0050660","flavin adenine dinucleotide binding","4/440","32/5051",0.302707984435185,0.882044900459517,0.794722358396664,"DHCR24/MAOB/MAOA/STEAP4",4
"GO:0046982","GO:0046982","protein heterodimerization activity","12/440","116/5051",0.308971151417409,0.882044900459517,0.794722358396664,"NR4A1/XBP1/YWHAE/P4HB/TPM2/ATF4/H2AJ/ERBB2/H2BC21/MCL1/H3-3B/H2AC6",12
"GO:0015252","GO:0015252","proton channel activity","2/440","13/5051",0.314884294319618,0.882044900459517,0.794722358396664,"ATP5F1B/ATP8",2
"GO:0046933","GO:0046933","proton-transporting ATP synthase activity, rotational mechanism","2/440","13/5051",0.314884294319618,0.882044900459517,0.794722358396664,"ATP5F1B/ATP8",2
"GO:0071949","GO:0071949","FAD binding","2/440","13/5051",0.314884294319618,0.882044900459517,0.794722358396664,"DHCR24/STEAP4",2
"GO:0099094","GO:0099094","ligand-gated cation channel activity","2/440","13/5051",0.314884294319618,0.882044900459517,0.794722358396664,"TRPM8/TRPM4",2
"GO:0031490","GO:0031490","chromatin DNA binding","5/440","43/5051",0.318900952152238,0.882044900459517,0.794722358396664,"ACTB/H1-2/H1-0/H1-10/H3-3B",5
"GO:0004888","GO:0004888","transmembrane signaling receptor activity","18/440","182/5051",0.319912245420641,0.882044900459517,0.794722358396664,"OR51E2/NPY/F3/HLA-DRA/BCAM/PIGR/CLDN3/CLDN4/RAMP1/ERBB2/OR51E1/PLXNB2/CD74/TRGC2/GPRC5A/ACKR1/HLA-DRB1/ADGRF5",18
"GO:0004620","GO:0004620","phospholipase activity","4/440","33/5051",0.323084838112437,0.882044900459517,0.794722358396664,"PDIA3/PLA2G2A/PRDX6/PLAAT4",4
"GO:0005179","GO:0005179","hormone activity","4/440","33/5051",0.323084838112437,0.882044900459517,0.794722358396664,"NPY/RLN1/CHGB/GRP",4
"GO:0002039","GO:0002039","p53 binding","3/440","23/5051",0.324091654448591,0.882044900459517,0.794722358396664,"EEF2/HSPD1/NOP53",3
"GO:0015036","GO:0015036","disulfide oxidoreductase activity","3/440","23/5051",0.324091654448591,0.882044900459517,0.794722358396664,"P4HB/PDIA3/TXN",3
"GO:0019829","GO:0019829","ATPase-coupled cation transmembrane transporter activity","3/440","23/5051",0.324091654448591,0.882044900459517,0.794722358396664,"ATP5F1B/ATP6V0E1/ATP6V1G1",3
"GO:0043394","GO:0043394","proteoglycan binding","3/440","23/5051",0.324091654448591,0.882044900459517,0.794722358396664,"COMP/COL2A1/PTN",3
"GO:0043021","GO:0043021","ribonucleoprotein complex binding","8/440","76/5051",0.341669175587786,0.903148709993701,0.813736888468118,"RPLP1/HSPA5/EEF2/RPN2/EIF5A/RACK1/SEC61A1/EIF1",8
"GO:0001540","GO:0001540","amyloid-beta binding","4/440","34/5051",0.343551840484713,0.903148709993701,0.813736888468118,"ITM2C/CD74/CST3/CLU",4
"GO:0004129","GO:0004129","cytochrome-c oxidase activity","2/440","14/5051",0.347976727215209,0.903148709993701,0.813736888468118,"COX8A/COX5B",2
"GO:0005154","GO:0005154","epidermal growth factor receptor binding","2/440","14/5051",0.347976727215209,0.903148709993701,0.813736888468118,"ARF4/AGR2",2
"GO:0005254","GO:0005254","chloride channel activity","2/440","14/5051",0.347976727215209,0.903148709993701,0.813736888468118,"CLIC1/CLDN4",2
"GO:0016628","GO:0016628","oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor","2/440","14/5051",0.347976727215209,0.903148709993701,0.813736888468118,"DHCR24/FASN",2
"GO:0019894","GO:0019894","kinesin binding","2/440","14/5051",0.347976727215209,0.903148709993701,0.813736888468118,"ACTB/NEFH",2
"GO:0048020","GO:0048020","CCR chemokine receptor binding","2/440","14/5051",0.347976727215209,0.903148709993701,0.813736888468118,"CCL19/CCL2",2
"GO:0015085","GO:0015085","calcium ion transmembrane transporter activity","3/440","24/5051",0.348815263776273,0.903148709993701,0.813736888468118,"TRPM8/TRPM4/SEC61A1",3
"GO:0008022","GO:0008022","protein C-terminus binding","8/440","78/5051",0.368840866795543,0.929933960198005,0.837870395959086,"PABPC1/CCN2/BCAM/ERBB2/EZR/CIB1/SDC1/ID1",8
"GO:0008235","GO:0008235","metalloexopeptidase activity","3/440","25/5051",0.373441851145727,0.929933960198005,0.837870395959086,"ANPEP/FOLH1/CPE",3
"GO:0033293","GO:0033293","monocarboxylic acid binding","3/440","25/5051",0.373441851145727,0.929933960198005,0.837870395959086,"S100A9/PSAP/GSTP1",3
"GO:0004175","GO:0004175","endopeptidase activity","12/440","122/5051",0.373521840871334,0.929933960198005,0.837870395959086,"TMPRSS2/KLK3/KLK2/PDIA3/KLK4/F3/CAPNS1/LTF/MMP7/PGC/CFD/SFRP1",12
"GO:0004180","GO:0004180","carboxypeptidase activity","2/440","15/5051",0.380515774945322,0.929933960198005,0.837870395959086,"FOLH1/CPE",2
"GO:0015459","GO:0015459","potassium channel regulator activity","2/440","15/5051",0.380515774945322,0.929933960198005,0.837870395959086,"YWHAE/FLNA",2
"GO:0016597","GO:0016597","amino acid binding","2/440","15/5051",0.380515774945322,0.929933960198005,0.837870395959086,"GNMT/ASS1",2
"GO:0016675","GO:0016675","oxidoreductase activity, acting on a heme group of donors","2/440","15/5051",0.380515774945322,0.929933960198005,0.837870395959086,"COX8A/COX5B",2
"GO:0017134","GO:0017134","fibroblast growth factor binding","2/440","15/5051",0.380515774945322,0.929933960198005,0.837870395959086,"RPS2/RPS19",2
"GO:0050750","GO:0050750","low-density lipoprotein particle receptor binding","2/440","15/5051",0.380515774945322,0.929933960198005,0.837870395959086,"HSP90B1/CLU",2
"GO:0071889","GO:0071889","14-3-3 protein binding","2/440","15/5051",0.380515774945322,0.929933960198005,0.837870395959086,"ZFP36/ZFP36L1",2
"GO:0046914","GO:0046914","transition metal ion binding","27/440","291/5051",0.393283773275986,0.956258514716739,0.861588816687974,"ANPEP/FTL/NR4A1/MT1E/CALR/LCN2/S100A9/EGR1/RPS27/MT2A/APLP2/APP/AEBP1/GLO1/SCD/ALOX15B/LTF/CPE/MT1G/S100A6/MMP7/SEMG2/SEMG1/CNBP/S100A2/S100A4/CSRP1",27
"GO:0008047","GO:0008047","enzyme activator activity","4/440","37/5051",0.404907801090299,0.972976064988865,0.876651327646269,"PSAP/DAD1/ARF1/DDOST",4
"GO:0004879","GO:0004879","nuclear receptor activity","2/440","16/5051",0.412346850089227,0.972976064988865,0.876651327646269,"NR4A1/NKX3-1",2
"GO:0005504","GO:0005504","fatty acid binding","2/440","16/5051",0.412346850089227,0.972976064988865,0.876651327646269,"S100A9/GSTP1",2
"GO:0015276","GO:0015276","ligand-gated ion channel activity","2/440","16/5051",0.412346850089227,0.972976064988865,0.876651327646269,"TRPM8/TRPM4",2
"GO:0022834","GO:0022834","ligand-gated channel activity","2/440","16/5051",0.412346850089227,0.972976064988865,0.876651327646269,"TRPM8/TRPM4",2
"GO:0098531","GO:0098531","ligand-activated transcription factor activity","2/440","16/5051",0.412346850089227,0.972976064988865,0.876651327646269,"NR4A1/NKX3-1",2
"GO:0003774","GO:0003774","cytoskeletal motor activity","3/440","27/5051",0.422057176386635,0.989691622844156,0.891712043437214,"MYH11/MYL6/MYH9",3
"GO:0001217","GO:0001217","DNA-binding transcription repressor activity","6/440","60/5051",0.425629382684543,0.989691622844156,0.891712043437214,"JUN/SKIL/AEBP1/CREB3L1/HOXB13/ENO1",6
"GO:0001227","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","6/440","60/5051",0.425629382684543,0.989691622844156,0.891712043437214,"JUN/SKIL/AEBP1/CREB3L1/HOXB13/ENO1",6
"GO:0015932","GO:0015932","nucleobase-containing compound transmembrane transporter activity","2/440","17/5051",0.44334637659018,0.999993915093558,0.900994407621929,"SLC25A6/SLC25A5",2
"GO:0016620","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","2/440","17/5051",0.44334637659018,0.999993915093558,0.900994407621929,"GAPDH/ALDH1A1",2
"GO:1901505","GO:1901505","carbohydrate derivative transmembrane transporter activity","2/440","17/5051",0.44334637659018,0.999993915093558,0.900994407621929,"SLC25A6/SLC25A5",2
"GO:0019955","GO:0019955","cytokine binding","5/440","50/5051",0.443615218885429,0.999993915093558,0.900994407621929,"ZFP36/A2M/COMP/CD74/ACKR1",5
"GO:0052689","GO:0052689","carboxylic ester hydrolase activity","5/440","50/5051",0.443615218885429,0.999993915093558,0.900994407621929,"PLA2G2A/PRDX6/ABHD2/PLAAT4/APMAP",5
"GO:0046983","GO:0046983","protein dimerization activity","34/440","379/5051",0.454700587419351,0.999993915093558,0.900994407621929,"ACP3/NR4A1/S100A11/XBP1/HSP90AB1/YWHAE/HSP90AA1/P4HB/ODC1/GDF15/B2M/PSAP/HSPB1/TPM2/TXN/ATF4/H2AJ/ERBB2/STARD3/RACK1/H2BC21/S100A6/BST2/MCL1/H3-3B/ID1/S100A16/MYH9/DEFA5/DEFA6/PAPSS1/ENO1/FLNA/H2AC6",34
"GO:0070325","GO:0070325","lipoprotein particle receptor binding","2/440","18/5051",0.473417579964391,0.999993915093558,0.900994407621929,"HSP90B1/CLU",2
"GO:0022857","GO:0022857","transmembrane transporter activity","28/440","315/5051",0.48511566743503,0.999993915093558,0.900994407621929,"CLIC1/SLC45A3/ND1/ND6/ND5/ND4L/SLC25A6/SLC44A4/ATP5F1B/ATP8/AZGP1/CLDN4/NDUFS5/COX8A/SLC25A5/S100A6/NDUFS6/NDUFB7/TRPM8/ND2/ATP6V0E1/COX5B/NDUFA1/MCL1/TRPM4/SLC1A5/SEC61A1/ATP6V1G1",28
"GO:0022853","GO:0022853","active ion transmembrane transporter activity","8/440","87/5051",0.491340455236607,0.999993915093558,0.900994407621929,"SLC45A3/SLC25A6/ATP5F1B/COX8A/SLC25A5/ATP6V0E1/COX5B/ATP6V1G1",8
"GO:0106306","GO:0106306","protein serine phosphatase activity","3/440","30/5051",0.492316364627725,0.999993915093558,0.900994407621929,"PPP1CB/DUSP1/DUSP2",3
"GO:0106307","GO:0106307","protein threonine phosphatase activity","3/440","30/5051",0.492316364627725,0.999993915093558,0.900994407621929,"PPP1CB/DUSP1/DUSP2",3
"GO:0004896","GO:0004896","cytokine receptor activity","2/440","19/5051",0.502486773067336,0.999993915093558,0.900994407621929,"F3/CD74",2
"GO:0005253","GO:0005253","anion channel activity","2/440","19/5051",0.502486773067336,0.999993915093558,0.900994407621929,"CLIC1/CLDN4",2
"GO:0008009","GO:0008009","chemokine activity","2/440","19/5051",0.502486773067336,0.999993915093558,0.900994407621929,"CCL19/CCL2",2
"GO:0015297","GO:0015297","antiporter activity","2/440","19/5051",0.502486773067336,0.999993915093558,0.900994407621929,"SLC25A6/SLC25A5",2
"GO:0016811","GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","2/440","19/5051",0.502486773067336,0.999993915093558,0.900994407621929,"KLK3/TGM2",2
