"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035254","GO:0035254","glutamate receptor binding","2/440","19/5051",0.502486773067336,0.999993915093558,0.900994407621929,"CANX/ND2",2
"GO:0042805","GO:0042805","actinin binding","2/440","19/5051",0.502486773067336,0.999993915093558,0.900994407621929,"PDLIM5/CSRP1",2
"GO:0005518","GO:0005518","collagen binding","4/440","42/5051",0.504030247827394,0.999993915093558,0.900994407621929,"SPARCL1/AEBP1/COMP/LUM",4
"GO:0051020","GO:0051020","GTPase binding","9/440","100/5051",0.511009926928455,0.999993915093558,0.900994407621929,"HSP90AA1/PFN1/NDRG1/GNB2/BRK1/CIB1/CDC42EP5/ENO1/FLNA",9
"GO:0005216","GO:0005216","ion channel activity","7/440","77/5051",0.511636925517731,0.999993915093558,0.900994407621929,"CLIC1/ATP5F1B/ATP8/CLDN4/TRPM8/TRPM4/SEC61A1",7
"GO:0008270","GO:0008270","zinc ion binding","18/440","204/5051",0.514501866217107,0.999993915093558,0.900994407621929,"ANPEP/NR4A1/MT1E/CALR/S100A9/EGR1/RPS27/MT2A/AEBP1/GLO1/CPE/MT1G/S100A6/MMP7/SEMG2/SEMG1/CNBP/CSRP1",18
"GO:0004197","GO:0004197","cysteine-type endopeptidase activity","3/440","31/5051",0.514798332660128,0.999993915093558,0.900994407621929,"PDIA3/CAPNS1/SFRP1",3
"GO:0008233","GO:0008233","peptidase activity","16/440","182/5051",0.524127321974826,0.999993915093558,0.900994407621929,"ANPEP/TMPRSS2/KLK3/KLK2/FOLH1/PDIA3/KLK4/TGM2/F3/CAPNS1/LTF/CPE/MMP7/PGC/CFD/SFRP1",16
"GO:0000049","GO:0000049","tRNA binding","2/440","20/5051",0.53050008331711,0.999993915093558,0.900994407621929,"RPL35A/EEF1A1",2
"GO:0051018","GO:0051018","protein kinase A binding","2/440","20/5051",0.53050008331711,0.999993915093558,0.900994407621929,"EZR/SOX9",2
"GO:0016667","GO:0016667","oxidoreductase activity, acting on a sulfur group of donors","3/440","32/5051",0.536738713510984,0.999993915093558,0.900994407621929,"P4HB/PDIA3/TXN",3
"GO:0017022","GO:0017022","myosin binding","3/440","32/5051",0.536738713510984,0.999993915093558,0.900994407621929,"MYL9/SHROOM1/MYL12B",3
"GO:0005261","GO:0005261","cation channel activity","5/440","56/5051",0.545933696381248,0.999993915093558,0.900994407621929,"ATP5F1B/ATP8/TRPM8/TRPM4/SEC61A1",5
"GO:0042803","GO:0042803","protein homodimerization activity","23/440","266/5051",0.548873895114997,0.999993915093558,0.900994407621929,"ACP3/S100A11/HSP90AB1/HSP90AA1/ODC1/GDF15/B2M/PSAP/HSPB1/TPM2/TXN/STARD3/RACK1/S100A6/BST2/MCL1/S100A16/MYH9/DEFA5/DEFA6/PAPSS1/ENO1/FLNA",23
"GO:0003690","GO:0003690","double-stranded DNA binding","28/440","325/5051",0.5560540788495,0.999993915093558,0.900994407621929,"FOSB/NR4A1/XBP1/SPDEF/JUN/BASP1/SKIL/EGR1/NKX3-1/APP/AEBP1/H1-2/ATF4/H1-0/CREB3L1/NUCKS1/JUNB/PRDX5/HSPD1/SOX9/JUND/H1-10/CEBPD/H3-3B/HOXB13/ETV1/ENO1/ETV4",28
"GO:0016407","GO:0016407","acetyltransferase activity","2/440","21/5051",0.557420572908426,0.999993915093558,0.900994407621929,"SAT1/FASN",2
"GO:0016903","GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","2/440","21/5051",0.557420572908426,0.999993915093558,0.900994407621929,"GAPDH/ALDH1A1",2
"GO:0070063","GO:0070063","RNA polymerase binding","2/440","21/5051",0.557420572908426,0.999993915093558,0.900994407621929,"ZFP36/ERBB2",2
"GO:0051219","GO:0051219","phosphoprotein binding","3/440","33/5051",0.558104101050839,0.999993915093558,0.900994407621929,"YWHAE/PFN1/SFN",3
"GO:0051287","GO:0051287","NAD binding","3/440","33/5051",0.558104101050839,0.999993915093558,0.900994407621929,"GAPDH/ALDH1A1/UGDH",3
"GO:1990782","GO:1990782","protein tyrosine kinase binding","3/440","33/5051",0.558104101050839,0.999993915093558,0.900994407621929,"HSP90AA1/YWHAG/RACK1",3
"GO:0008017","GO:0008017","microtubule binding","5/440","57/5051",0.56213639249782,0.999993915093558,0.900994407621929,"GAPDH/S100A9/NDRG1/EZR/NEFH",5
"GO:0000981","GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific","19/440","223/5051",0.577473038524626,0.999993915093558,0.900994407621929,"FOSB/NR4A1/XBP1/SPDEF/JUN/SKIL/EGR1/NKX3-1/AEBP1/ATF4/CREB3L1/JUNB/SOX9/JUND/CEBPD/HOXB13/ETV1/ENO1/ETV4",19
"GO:0016705","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","4/440","46/5051",0.57776638916909,0.999993915093558,0.900994407621929,"P4HB/DEGS1/SCD/PCBD1",4
"GO:0004721","GO:0004721","phosphoprotein phosphatase activity","5/440","58/5051",0.578044090115869,0.999993915093558,0.900994407621929,"ACP3/PPP1CB/DUSP1/PTP4A3/DUSP2",5
"GO:0005125","GO:0005125","cytokine activity","5/440","58/5051",0.578044090115869,0.999993915093558,0.900994407621929,"GDF15/GRN/CCL19/CCL2/FAM3B",5
"GO:0004722","GO:0004722","protein serine/threonine phosphatase activity","3/440","34/5051",0.578867223041109,0.999993915093558,0.900994407621929,"PPP1CB/DUSP1/DUSP2",3
"GO:0019888","GO:0019888","protein phosphatase regulator activity","3/440","34/5051",0.578867223041109,0.999993915093558,0.900994407621929,"PPP1R1B/LGALS3/PTN",3
"GO:0015485","GO:0015485","cholesterol binding","2/440","22/5051",0.583225708616874,0.999993915093558,0.900994407621929,"APOD/STARD3",2
"GO:0016765","GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","2/440","22/5051",0.583225708616874,0.999993915093558,0.900994407621929,"SMS/GSTP1",2
"GO:0045309","GO:0045309","protein phosphorylated amino acid binding","2/440","22/5051",0.583225708616874,0.999993915093558,0.900994407621929,"YWHAE/PFN1",2
"GO:0004029","GO:0004029","aldehyde dehydrogenase (NAD+) activity","1/440","10/5051",0.598386929674055,0.999993915093558,0.900994407621929,"ALDH1A1",1
"GO:0004030","GO:0004030","aldehyde dehydrogenase [NAD(P)+] activity","1/440","10/5051",0.598386929674055,0.999993915093558,0.900994407621929,"ALDH1A1",1
"GO:0015101","GO:0015101","organic cation transmembrane transporter activity","1/440","10/5051",0.598386929674055,0.999993915093558,0.900994407621929,"SLC44A4",1
"GO:0015295","GO:0015295","solute:proton symporter activity","1/440","10/5051",0.598386929674055,0.999993915093558,0.900994407621929,"SLC45A3",1
"GO:0016417","GO:0016417","S-acyltransferase activity","1/440","10/5051",0.598386929674055,0.999993915093558,0.900994407621929,"FASN",1
"GO:0016668","GO:0016668","oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor","1/440","10/5051",0.598386929674055,0.999993915093558,0.900994407621929,"TXN",1
"GO:0016878","GO:0016878","acid-thiol ligase activity","1/440","10/5051",0.598386929674055,0.999993915093558,0.900994407621929,"ACSM1",1
"GO:0016879","GO:0016879","ligase activity, forming carbon-nitrogen bonds","1/440","10/5051",0.598386929674055,0.999993915093558,0.900994407621929,"ASS1",1
"GO:0048019","GO:0048019","receptor antagonist activity","1/440","10/5051",0.598386929674055,0.999993915093558,0.900994407621929,"DKK4",1
"GO:0051019","GO:0051019","mitogen-activated protein kinase binding","1/440","10/5051",0.598386929674055,0.999993915093558,0.900994407621929,"DUSP1",1
"GO:0055102","GO:0055102","lipase inhibitor activity","1/440","10/5051",0.598386929674055,0.999993915093558,0.900994407621929,"SCGB1A1",1
"GO:0070064","GO:0070064","proline-rich region binding","1/440","10/5051",0.598386929674055,0.999993915093558,0.900994407621929,"PFN1",1
"GO:0071813","GO:0071813","lipoprotein particle binding","1/440","10/5051",0.598386929674055,0.999993915093558,0.900994407621929,"HSPD1",1
"GO:0071814","GO:0071814","protein-lipid complex binding","1/440","10/5051",0.598386929674055,0.999993915093558,0.900994407621929,"HSPD1",1
"GO:0097001","GO:0097001","ceramide binding","1/440","10/5051",0.598386929674055,0.999993915093558,0.900994407621929,"PSAP",1
"GO:1990756","GO:1990756","ubiquitin ligase-substrate adaptor activity","1/440","10/5051",0.598386929674055,0.999993915093558,0.900994407621929,"HERPUD1",1
"GO:0140657","GO:0140657","ATP-dependent activity","13/440","155/5051",0.600572922093066,0.999993915093558,0.900994407621929,"HSP90AA1/HSPA5/ATP5F1B/HSPA1A/HSPA8/MYL6/HSPA1B/HSPD1/HSPA6/ATP6V0E1/MYH9/ACSM1/ATP6V1G1",13
"GO:0005215","GO:0005215","transporter activity","30/440","355/5051",0.601196008712976,0.999993915093558,0.900994407621929,"CLIC1/SLC45A3/ND1/ND6/ND5/ND4L/SLC25A6/SLC44A4/ATP5F1B/APOD/ATP8/AZGP1/CLDN4/NDUFS5/COX8A/SLC25A5/STARD3/S100A6/NDUFS6/NDUFB7/TRPM8/ND2/ATP6V0E1/COX5B/NDUFA1/MCL1/TRPM4/SLC1A5/SEC61A1/ATP6V1G1",30
"GO:0019904","GO:0019904","protein domain specific binding","22/440","262/5051",0.607166981231158,0.999993915093558,0.900994407621929,"JUN/HSP90AB1/HSP90AA1/BASP1/GAPDH/HSPA5/TGM2/NKX3-1/APP/GPX1/ATF4/ARF1/HSPA1A/HSPA8/YWHAZ/HSPA1B/EZR/YWHAG/RACK1/PMEPA1/MCL1/MYH9",22
"GO:0017069","GO:0017069","snRNA binding","2/440","23/5051",0.607905142347186,0.999993915093558,0.900994407621929,"RNU4-2/EIF5A",2
"GO:0016874","GO:0016874","ligase activity","5/440","60/5051",0.608915400564715,0.999993915093558,0.900994407621929,"ATP5F1B/ATP8/ASS1/MCCC2/ACSM1",5
"GO:0003727","GO:0003727","single-stranded RNA binding","3/440","36/5051",0.618505361686478,0.999993915093558,0.900994407621929,"PABPC1/HNRNPF/CNBP",3
"GO:0031406","GO:0031406","carboxylic acid binding","4/440","49/5051",0.628767853232775,0.999993915093558,0.900994407621929,"S100A9/PSAP/GNMT/GSTP1",4
"GO:0030971","GO:0030971","receptor tyrosine kinase binding","2/440","24/5051",0.631458767671815,0.999993915093558,0.900994407621929,"YWHAG/RACK1",2
"GO:0004177","GO:0004177","aminopeptidase activity","1/440","11/5051",0.633441432935991,0.999993915093558,0.900994407621929,"ANPEP",1
"GO:0008187","GO:0008187","poly-pyrimidine tract binding","1/440","11/5051",0.633441432935991,0.999993915093558,0.900994407621929,"PABPC1",1
"GO:0008200","GO:0008200","ion channel inhibitor activity","1/440","11/5051",0.633441432935991,0.999993915093558,0.900994407621929,"RACK1",1
"GO:0016248","GO:0016248","channel inhibitor activity","1/440","11/5051",0.633441432935991,0.999993915093558,0.900994407621929,"RACK1",1
"GO:0016790","GO:0016790","thiolester hydrolase activity","1/440","11/5051",0.633441432935991,0.999993915093558,0.900994407621929,"FASN",1
"GO:0030547","GO:0030547","signaling receptor inhibitor activity","1/440","11/5051",0.633441432935991,0.999993915093558,0.900994407621929,"DKK4",1
"GO:0034237","GO:0034237","protein kinase A regulatory subunit binding","1/440","11/5051",0.633441432935991,0.999993915093558,0.900994407621929,"EZR",1
"GO:0035259","GO:0035259","glucocorticoid receptor binding","1/440","11/5051",0.633441432935991,0.999993915093558,0.900994407621929,"NR4A1",1
"GO:0043027","GO:0043027","cysteine-type endopeptidase inhibitor activity involved in apoptotic process","1/440","11/5051",0.633441432935991,0.999993915093558,0.900994407621929,"PRDX5",1
"GO:0043425","GO:0043425","bHLH transcription factor binding","1/440","11/5051",0.633441432935991,0.999993915093558,0.900994407621929,"SOX9",1
"GO:0070273","GO:0070273","phosphatidylinositol-4-phosphate binding","1/440","11/5051",0.633441432935991,0.999993915093558,0.900994407621929,"GOLPH3",1
"GO:0090482","GO:0090482","vitamin transmembrane transporter activity","1/440","11/5051",0.633441432935991,0.999993915093558,0.900994407621929,"SLC44A4",1
"GO:0008238","GO:0008238","exopeptidase activity","3/440","37/5051",0.637352205268494,0.999993915093558,0.900994407621929,"ANPEP/FOLH1/CPE",3
"GO:0042626","GO:0042626","ATPase-coupled transmembrane transporter activity","3/440","37/5051",0.637352205268494,0.999993915093558,0.900994407621929,"ATP5F1B/ATP6V0E1/ATP6V1G1",3
"GO:0000978","GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding","18/440","219/5051",0.640434966197246,0.999993915093558,0.900994407621929,"FOSB/NR4A1/XBP1/JUN/SKIL/EGR1/NKX3-1/APP/ATF4/CREB3L1/JUNB/SOX9/JUND/CEBPD/H3-3B/HOXB13/ETV1/ETV4",18
"GO:0016887","GO:0016887","ATP hydrolysis activity","7/440","87/5051",0.644073999843813,0.999993915093558,0.900994407621929,"HSP90AA1/HSPA5/HSPA1A/HSPA8/HSPA1B/HSPD1/HSPA6",7
"GO:0140677","GO:0140677","molecular function activator activity","4/440","51/5051",0.660502731062102,0.999993915093558,0.900994407621929,"PSAP/DAD1/ARF1/DDOST",4
"GO:0003700","GO:0003700","DNA-binding transcription factor activity","19/440","234/5051",0.663830227700827,0.999993915093558,0.900994407621929,"FOSB/NR4A1/XBP1/SPDEF/JUN/SKIL/EGR1/NKX3-1/AEBP1/ATF4/CREB3L1/JUNB/SOX9/JUND/CEBPD/HOXB13/ETV1/ENO1/ETV4",19
"GO:0001091","GO:0001091","RNA polymerase II general transcription initiation factor binding","1/440","12/5051",0.665442577679674,0.999993915093558,0.900994407621929,"EDF1",1
"GO:0005109","GO:0005109","frizzled binding","1/440","12/5051",0.665442577679674,0.999993915093558,0.900994407621929,"SFRP1",1
"GO:0005310","GO:0005310","dicarboxylic acid transmembrane transporter activity","1/440","12/5051",0.665442577679674,0.999993915093558,0.900994407621929,"SLC1A5",1
"GO:0016769","GO:0016769","transferase activity, transferring nitrogenous groups","1/440","12/5051",0.665442577679674,0.999993915093558,0.900994407621929,"GAPDH",1
"GO:0016776","GO:0016776","phosphotransferase activity, phosphate group as acceptor","1/440","12/5051",0.665442577679674,0.999993915093558,0.900994407621929,"NME3",1
"GO:0017046","GO:0017046","peptide hormone binding","1/440","12/5051",0.665442577679674,0.999993915093558,0.900994407621929,"RAMP1",1
"GO:0042056","GO:0042056","chemoattractant activity","1/440","12/5051",0.665442577679674,0.999993915093558,0.900994407621929,"LGALS3",1
"GO:0043024","GO:0043024","ribosomal small subunit binding","1/440","12/5051",0.665442577679674,0.999993915093558,0.900994407621929,"EIF1",1
"GO:0046625","GO:0046625","sphingolipid binding","1/440","12/5051",0.665442577679674,0.999993915093558,0.900994407621929,"PSAP",1
"GO:0140297","GO:0140297","DNA-binding transcription factor binding","12/440","150/5051",0.666225310120428,0.999993915093558,0.900994407621929,"NR4A1/JUN/CALR/ACTB/NKX3-1/HSPB1/ATF4/PTMA/YWHAZ/SOX9/IFI27/JUND",12
"GO:0043177","GO:0043177","organic acid binding","3/440","39/5051",0.673063736650175,0.999993915093558,0.900994407621929,"S100A9/GNMT/ASS1",3
"GO:0072341","GO:0072341","modified amino acid binding","3/440","39/5051",0.673063736650175,0.999993915093558,0.900994407621929,"GNMT/HSPA8/FASN",3
"GO:0016627","GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","2/440","26/5051",0.675229401581704,0.999993915093558,0.900994407621929,"DHCR24/FASN",2
"GO:0042379","GO:0042379","chemokine receptor binding","2/440","26/5051",0.675229401581704,0.999993915093558,0.900994407621929,"CCL19/CCL2",2
"GO:0008237","GO:0008237","metallopeptidase activity","4/440","52/5051",0.675665995157764,0.999993915093558,0.900994407621929,"ANPEP/FOLH1/CPE/MMP7",4
"GO:0015267","GO:0015267","channel activity","7/440","90/5051",0.679473438963637,0.999993915093558,0.900994407621929,"CLIC1/ATP5F1B/ATP8/CLDN4/TRPM8/TRPM4/SEC61A1",7
"GO:0022803","GO:0022803","passive transmembrane transporter activity","7/440","90/5051",0.679473438963637,0.999993915093558,0.900994407621929,"CLIC1/ATP5F1B/ATP8/CLDN4/TRPM8/TRPM4/SEC61A1",7
"GO:0000977","GO:0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding","20/440","249/5051",0.685485175286017,0.999993915093558,0.900994407621929,"FOSB/NR4A1/XBP1/JUN/SKIL/EGR1/NKX3-1/APP/AEBP1/ATF4/CREB3L1/JUNB/SOX9/JUND/CEBPD/H3-3B/HOXB13/ETV1/ENO1/ETV4",20
"GO:0000987","GO:0000987","cis-regulatory region sequence-specific DNA binding","18/440","225/5051",0.686099826869125,0.999993915093558,0.900994407621929,"FOSB/NR4A1/XBP1/JUN/SKIL/EGR1/NKX3-1/APP/ATF4/CREB3L1/JUNB/SOX9/JUND/CEBPD/H3-3B/HOXB13/ETV1/ETV4",18
"GO:0003697","GO:0003697","single-stranded DNA binding","3/440","40/5051",0.68992465459097,0.999993915093558,0.900994407621929,"NUCKS1/HSPD1/CNBP",3
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity","3/440","40/5051",0.68992465459097,0.999993915093558,0.900994407621929,"EEF1B2/ARF4/NUCB1",3
"GO:0061629","GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding","9/440","116/5051",0.692177980988393,0.999993915093558,0.900994407621929,"NR4A1/JUN/CALR/ACTB/NKX3-1/HSPB1/ATF4/IFI27/JUND",9
"GO:0008134","GO:0008134","transcription factor binding","18/440","226/5051",0.693388587290213,0.999993915093558,0.900994407621929,"TRIB1/FOSB/NR4A1/JUN/EDF1/CALR/ACTB/NKX3-1/HSPB1/ATF4/NUCKS1/JUNB/PTMA/YWHAZ/SOX9/IFI27/JUND/FLNA",18
"GO:0005044","GO:0005044","scavenger receptor activity","1/440","13/5051",0.694655767959679,0.999993915093558,0.900994407621929,"TMPRSS2",1
"GO:0008080","GO:0008080","N-acetyltransferase activity","1/440","13/5051",0.694655767959679,0.999993915093558,0.900994407621929,"SAT1",1
"GO:0016763","GO:0016763","pentosyltransferase activity","1/440","13/5051",0.694655767959679,0.999993915093558,0.900994407621929,"APRT",1
"GO:0016830","GO:0016830","carbon-carbon lyase activity","1/440","13/5051",0.694655767959679,0.999993915093558,0.900994407621929,"ODC1",1
"GO:0016877","GO:0016877","ligase activity, forming carbon-sulfur bonds","1/440","13/5051",0.694655767959679,0.999993915093558,0.900994407621929,"ACSM1",1
"GO:0019205","GO:0019205","nucleobase-containing compound kinase activity","1/440","13/5051",0.694655767959679,0.999993915093558,0.900994407621929,"NME3",1
"GO:0022839","GO:0022839","ion gated channel activity","1/440","13/5051",0.694655767959679,0.999993915093558,0.900994407621929,"TRPM4",1
"GO:0050681","GO:0050681","androgen receptor binding","1/440","13/5051",0.694655767959679,0.999993915093558,0.900994407621929,"CALR",1
"GO:0051861","GO:0051861","glycolipid binding","1/440","13/5051",0.694655767959679,0.999993915093558,0.900994407621929,"PSAP",1
"GO:0032934","GO:0032934","sterol binding","2/440","27/5051",0.69548317959731,0.999993915093558,0.900994407621929,"APOD/STARD3",2
"GO:1990837","GO:1990837","sequence-specific double-stranded DNA binding","24/440","299/5051",0.698381548917624,0.999993915093558,0.900994407621929,"FOSB/NR4A1/XBP1/SPDEF/JUN/BASP1/SKIL/EGR1/NKX3-1/APP/AEBP1/ATF4/CREB3L1/JUNB/PRDX5/HSPD1/SOX9/JUND/CEBPD/H3-3B/HOXB13/ETV1/ENO1/ETV4",24
"GO:0008013","GO:0008013","beta-catenin binding","2/440","28/5051",0.71468228007998,0.999993915093558,0.900994407621929,"CDH1/SOX9",2
"GO:0016860","GO:0016860","intramolecular oxidoreductase activity","2/440","28/5051",0.71468228007998,0.999993915093558,0.900994407621929,"P4HB/PDIA3",2
"GO:0140104","GO:0140104","molecular carrier activity","2/440","28/5051",0.71468228007998,0.999993915093558,0.900994407621929,"HSPA8/CLU",2
"GO:0030674","GO:0030674","protein-macromolecule adaptor activity","9/440","119/5051",0.721063853364129,0.999993915093558,0.900994407621929,"HSPA8/GNB2/RACK1/COL1A2/HERPUD1/CIB1/NEFH/MYH9/AP2S1",9
"GO:0004364","GO:0004364","glutathione transferase activity","1/440","14/5051",0.721323386478484,0.999993915093558,0.900994407621929,"GSTP1",1
"GO:0008374","GO:0008374","O-acyltransferase activity","1/440","14/5051",0.721323386478484,0.999993915093558,0.900994407621929,"PRDX6",1
"GO:0016706","GO:0016706","2-oxoglutarate-dependent dioxygenase activity","1/440","14/5051",0.721323386478484,0.999993915093558,0.900994407621929,"P4HB",1
"GO:0031369","GO:0031369","translation initiation factor binding","1/440","14/5051",0.721323386478484,0.999993915093558,0.900994407621929,"RPS24",1
"GO:0042169","GO:0042169","SH2 domain binding","1/440","14/5051",0.721323386478484,0.999993915093558,0.900994407621929,"RACK1",1
"GO:0070566","GO:0070566","adenylyltransferase activity","1/440","14/5051",0.721323386478484,0.999993915093558,0.900994407621929,"PAPSS1",1
"GO:0070851","GO:0070851","growth factor receptor binding","3/440","42/5051",0.721670954753839,0.999993915093558,0.900994407621929,"APP/ARF4/AGR2",3
"GO:0008324","GO:0008324","cation transmembrane transporter activity","13/440","170/5051",0.731450849445813,0.999993915093558,0.900994407621929,"SLC45A3/SLC44A4/ATP5F1B/ATP8/COX8A/SLC25A5/TRPM8/ATP6V0E1/COX5B/TRPM4/SLC1A5/SEC61A1/ATP6V1G1",13
"GO:0051213","GO:0051213","dioxygenase activity","2/440","29/5051",0.732856313009727,0.999993915093558,0.900994407621929,"P4HB/ALOX15B",2
"GO:0019208","GO:0019208","phosphatase regulator activity","3/440","43/5051",0.73656993626813,0.999993915093558,0.900994407621929,"PPP1R1B/LGALS3/PTN",3
"GO:0031267","GO:0031267","small GTPase binding","6/440","83/5051",0.74202343477361,0.999993915093558,0.900994407621929,"PFN1/NDRG1/BRK1/CIB1/CDC42EP5/FLNA",6
"GO:0016922","GO:0016922","nuclear receptor binding","4/440","57/5051",0.744345204205481,0.999993915093558,0.900994407621929,"NR4A1/CALR/NKX3-1/JUND",4
"GO:0015026","GO:0015026","coreceptor activity","1/440","15/5051",0.745666787302281,0.999993915093558,0.900994407621929,"RAMP1",1
"GO:0015144","GO:0015144","carbohydrate transmembrane transporter activity","1/440","15/5051",0.745666787302281,0.999993915093558,0.900994407621929,"SLC45A3",1
"GO:0017147","GO:0017147","Wnt-protein binding","1/440","15/5051",0.745666787302281,0.999993915093558,0.900994407621929,"SFRP1",1
"GO:0030331","GO:0030331","estrogen receptor binding","1/440","15/5051",0.745666787302281,0.999993915093558,0.900994407621929,"NKX3-1",1
"GO:0051393","GO:0051393","alpha-actinin binding","1/440","15/5051",0.745666787302281,0.999993915093558,0.900994407621929,"PDLIM5",1
"GO:0120013","GO:0120013","lipid transfer activity","1/440","15/5051",0.745666787302281,0.999993915093558,0.900994407621929,"STARD3",1
