"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008509","GO:0008509","anion transmembrane transporter activity","6/440","84/5051",0.752447561013829,0.999993915093558,0.900994407621929,"CLIC1/SLC25A6/SLC44A4/CLDN4/SLC25A5/SLC1A5",6
"GO:0015291","GO:0015291","secondary active transmembrane transporter activity","4/440","58/5051",0.756663805249156,0.999993915093558,0.900994407621929,"SLC45A3/SLC25A6/SLC25A5/SLC1A5",4
"GO:0000976","GO:0000976","transcription cis-regulatory region binding","22/440","285/5051",0.760063278263689,0.999993915093558,0.900994407621929,"FOSB/NR4A1/XBP1/JUN/BASP1/SKIL/EGR1/NKX3-1/APP/AEBP1/ATF4/CREB3L1/JUNB/PRDX5/SOX9/JUND/CEBPD/H3-3B/HOXB13/ETV1/ENO1/ETV4",22
"GO:0001067","GO:0001067","transcription regulatory region nucleic acid binding","22/440","286/5051",0.765736090856404,0.999993915093558,0.900994407621929,"FOSB/NR4A1/XBP1/JUN/BASP1/SKIL/EGR1/NKX3-1/APP/AEBP1/ATF4/CREB3L1/JUNB/PRDX5/SOX9/JUND/CEBPD/H3-3B/HOXB13/ETV1/ENO1/ETV4",22
"GO:0016810","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","2/440","31/5051",0.766261145151675,0.999993915093558,0.900994407621929,"KLK3/TGM2",2
"GO:0043178","GO:0043178","alcohol binding","2/440","31/5051",0.766261145151675,0.999993915093558,0.900994407621929,"APOD/STARD3",2
"GO:0001784","GO:0001784","phosphotyrosine residue binding","1/440","16/5051",0.767888116449818,0.999993915093558,0.900994407621929,"PFN1",1
"GO:0015175","GO:0015175","neutral amino acid transmembrane transporter activity","1/440","16/5051",0.767888116449818,0.999993915093558,0.900994407621929,"SLC1A5",1
"GO:0016859","GO:0016859","cis-trans isomerase activity","1/440","16/5051",0.767888116449818,0.999993915093558,0.900994407621929,"DEGS1",1
"GO:0043175","GO:0043175","RNA polymerase core enzyme binding","1/440","16/5051",0.767888116449818,0.999993915093558,0.900994407621929,"ERBB2",1
"GO:0043539","GO:0043539","protein serine/threonine kinase activator activity","1/440","16/5051",0.767888116449818,0.999993915093558,0.900994407621929,"LTF",1
"GO:0048487","GO:0048487","beta-tubulin binding","1/440","16/5051",0.767888116449818,0.999993915093558,0.900994407621929,"RGS2",1
"GO:0050699","GO:0050699","WW domain binding","1/440","16/5051",0.767888116449818,0.999993915093558,0.900994407621929,"PMEPA1",1
"GO:0022890","GO:0022890","inorganic cation transmembrane transporter activity","11/440","150/5051",0.76970889182461,0.999993915093558,0.900994407621929,"SLC45A3/ATP5F1B/ATP8/COX8A/SLC25A5/TRPM8/ATP6V0E1/COX5B/TRPM4/SEC61A1/ATP6V1G1",11
"GO:0008514","GO:0008514","organic anion transmembrane transporter activity","4/440","60/5051",0.779920294376573,0.999993915093558,0.900994407621929,"SLC25A6/SLC44A4/SLC25A5/SLC1A5",4
"GO:0015075","GO:0015075","ion transmembrane transporter activity","17/440","227/5051",0.78148738025689,0.999993915093558,0.900994407621929,"CLIC1/SLC45A3/SLC25A6/SLC44A4/ATP5F1B/ATP8/CLDN4/COX8A/SLC25A5/S100A6/TRPM8/ATP6V0E1/COX5B/TRPM4/SLC1A5/SEC61A1/ATP6V1G1",17
"GO:0001046","GO:0001046","core promoter sequence-specific DNA binding","1/440","17/5051",0.788171975191046,0.999993915093558,0.900994407621929,"H3-3B",1
"GO:0015179","GO:0015179","L-amino acid transmembrane transporter activity","1/440","17/5051",0.788171975191046,0.999993915093558,0.900994407621929,"SLC1A5",1
"GO:0043531","GO:0043531","ADP binding","1/440","17/5051",0.788171975191046,0.999993915093558,0.900994407621929,"MYH9",1
"GO:0140296","GO:0140296","general transcription initiation factor binding","1/440","17/5051",0.788171975191046,0.999993915093558,0.900994407621929,"EDF1",1
"GO:0008234","GO:0008234","cysteine-type peptidase activity","3/440","47/5051",0.789924210651066,0.999993915093558,0.900994407621929,"PDIA3/CAPNS1/SFRP1",3
"GO:0016616","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","4/440","61/5051",0.790872320884822,0.999993915093558,0.900994407621929,"RDH11/DCXR/UGDH/FASN",4
"GO:0003725","GO:0003725","double-stranded RNA binding","2/440","33/5051",0.795979320564939,0.999993915093558,0.900994407621929,"HSP90AB1/HSPD1",2
"GO:0015293","GO:0015293","symporter activity","2/440","33/5051",0.795979320564939,0.999993915093558,0.900994407621929,"SLC45A3/SLC1A5",2
"GO:1990841","GO:1990841","promoter-specific chromatin binding","1/440","18/5051",0.806686939616143,0.999993915093558,0.900994407621929,"EGR1",1
"GO:0019003","GO:0019003","GDP binding","2/440","34/5051",0.809548826660179,0.999993915093558,0.900994407621929,"RHOB/ARF1",2
"GO:0016788","GO:0016788","hydrolase activity, acting on ester bonds","15/440","207/5051",0.811357524898344,0.999993915093558,0.900994407621929,"ACP3/PDIA3/PLPP1/AZGP1/PLA2G2A/PPP1CB/PRDX6/PGAP3/DUSP1/ABHD2/FASN/PTP4A3/DUSP2/PLAAT4/APMAP",15
"GO:0019842","GO:0019842","vitamin binding","3/440","49/5051",0.81305468578783,0.999993915093558,0.900994407621929,"PYGB/GNMT/FASN",3
"GO:0016791","GO:0016791","phosphatase activity","6/440","91/5051",0.816902965110207,0.999993915093558,0.900994407621929,"ACP3/PLPP1/PPP1CB/DUSP1/PTP4A3/DUSP2",6
"GO:0016614","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","4/440","64/5051",0.821125627523611,0.999993915093558,0.900994407621929,"RDH11/DCXR/UGDH/FASN",4
"GO:0019903","GO:0019903","protein phosphatase binding","4/440","64/5051",0.821125627523611,0.999993915093558,0.900994407621929,"HSP90B1/ERBB2/RACK1/LGALS3",4
"GO:0035591","GO:0035591","signaling adaptor activity","2/440","35/5051",0.822308970208136,0.999993915093558,0.900994407621929,"GNB2/RACK1",2
"GO:0008170","GO:0008170","N-methyltransferase activity","1/440","19/5051",0.823586948868854,0.999993915093558,0.900994407621929,"GNMT",1
"GO:0030159","GO:0030159","signaling receptor complex adaptor activity","1/440","19/5051",0.823586948868854,0.999993915093558,0.900994407621929,"GNB2",1
"GO:0035064","GO:0035064","methylated histone binding","1/440","19/5051",0.823586948868854,0.999993915093558,0.900994407621929,"NCAPD3",1
"GO:0140034","GO:0140034","methylation-dependent protein binding","1/440","19/5051",0.823586948868854,0.999993915093558,0.900994407621929,"NCAPD3",1
"GO:1901682","GO:1901682","sulfur compound transmembrane transporter activity","1/440","19/5051",0.823586948868854,0.999993915093558,0.900994407621929,"SLC44A4",1
"GO:0015318","GO:0015318","inorganic molecular entity transmembrane transporter activity","13/440","185/5051",0.831234106990137,0.999993915093558,0.900994407621929,"CLIC1/SLC45A3/ATP5F1B/ATP8/CLDN4/COX8A/SLC25A5/TRPM8/ATP6V0E1/COX5B/TRPM4/SEC61A1/ATP6V1G1",13
"GO:0015631","GO:0015631","tubulin binding","6/440","93/5051",0.832681439521944,0.999993915093558,0.900994407621929,"GAPDH/S100A9/NDRG1/EZR/NEFH/RGS2",6
"GO:0022836","GO:0022836","gated channel activity","3/440","51/5051",0.83399545526876,0.999993915093558,0.900994407621929,"CLIC1/TRPM8/TRPM4",3
"GO:0015103","GO:0015103","inorganic anion transmembrane transporter activity","2/440","36/5051",0.834297417768234,0.999993915093558,0.900994407621929,"CLIC1/CLDN4",2
"GO:0005048","GO:0005048","signal sequence binding","1/440","20/5051",0.839012573371578,0.999993915093558,0.900994407621929,"SEC61A1",1
"GO:0008528","GO:0008528","G protein-coupled peptide receptor activity","1/440","20/5051",0.839012573371578,0.999993915093558,0.900994407621929,"RAMP1",1
"GO:0016538","GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity","1/440","20/5051",0.839012573371578,0.999993915093558,0.900994407621929,"CDKN1A",1
"GO:0038024","GO:0038024","cargo receptor activity","1/440","20/5051",0.839012573371578,0.999993915093558,0.900994407621929,"TMPRSS2",1
"GO:0005096","GO:0005096","GTPase activator activity","6/440","94/5051",0.840153298758368,0.999993915093558,0.900994407621929,"JUN/EEF1B2/ALDH1A1/ARF4/NUCB1/RGS2",6
"GO:0017111","GO:0017111","nucleoside-triphosphatase activity","15/440","213/5051",0.843406833336425,0.999993915093558,0.900994407621929,"RHOB/HSP90AA1/EEF1A1/HSPA5/EEF2/ARF1/HSPA1A/HSPA8/GNB2/HSPA1B/RASD1/HSPD1/HSPA6/ARF4/RGS2",15
"GO:0043565","GO:0043565","sequence-specific DNA binding","24/440","328/5051",0.848368463180731,0.999993915093558,0.900994407621929,"FOSB/NR4A1/XBP1/SPDEF/JUN/BASP1/SKIL/EGR1/NKX3-1/APP/AEBP1/ATF4/CREB3L1/JUNB/PRDX5/HSPD1/SOX9/JUND/CEBPD/H3-3B/HOXB13/ETV1/ENO1/ETV4",24
"GO:0001653","GO:0001653","peptide receptor activity","1/440","21/5051",0.853092173394735,0.999993915093558,0.900994407621929,"RAMP1",1
"GO:0043621","GO:0043621","protein self-association","1/440","21/5051",0.853092173394735,0.999993915093558,0.900994407621929,"NKX3-1",1
"GO:0016853","GO:0016853","isomerase activity","4/440","68/5051",0.855763536606551,0.999993915093558,0.900994407621929,"P4HB/DEGS1/PDIA3/HSPD1",4
"GO:0030170","GO:0030170","pyridoxal phosphate binding","1/440","22/5051",0.865942957431776,0.999993915093558,0.900994407621929,"PYGB",1
"GO:0070279","GO:0070279","vitamin B6 binding","1/440","22/5051",0.865942957431776,0.999993915093558,0.900994407621929,"PYGB",1
"GO:0003924","GO:0003924","GTPase activity","8/440","126/5051",0.870039250407841,0.999993915093558,0.900994407621929,"RHOB/EEF1A1/EEF2/ARF1/GNB2/RASD1/ARF4/RGS2",8
"GO:0004540","GO:0004540","ribonuclease activity","1/440","23/5051",0.877671949026531,0.999993915093558,0.900994407621929,"AZGP1",1
"GO:0015171","GO:0015171","amino acid transmembrane transporter activity","1/440","23/5051",0.877671949026531,0.999993915093558,0.900994407621929,"SLC1A5",1
"GO:0005496","GO:0005496","steroid binding","2/440","41/5051",0.883943184380016,0.999993915093558,0.900994407621929,"APOD/STARD3",2
"GO:0042578","GO:0042578","phosphoric ester hydrolase activity","7/440","115/5051",0.885000767383507,0.999993915093558,0.900994407621929,"ACP3/PDIA3/PLPP1/PPP1CB/DUSP1/PTP4A3/DUSP2",7
"GO:0060090","GO:0060090","molecular adaptor activity","9/440","143/5051",0.887283963272269,0.999993915093558,0.900994407621929,"HSPA8/GNB2/RACK1/COL1A2/HERPUD1/CIB1/NEFH/MYH9/AP2S1",9
"GO:0001098","GO:0001098","basal transcription machinery binding","1/440","24/5051",0.888376869954996,0.999993915093558,0.900994407621929,"EDF1",1
"GO:0001099","GO:0001099","basal RNA polymerase II transcription machinery binding","1/440","24/5051",0.888376869954996,0.999993915093558,0.900994407621929,"EDF1",1
"GO:0004497","GO:0004497","monooxygenase activity","1/440","24/5051",0.888376869954996,0.999993915093558,0.900994407621929,"PCBD1",1
"GO:0008081","GO:0008081","phosphoric diester hydrolase activity","1/440","24/5051",0.888376869954996,0.999993915093558,0.900994407621929,"PDIA3",1
"GO:0051117","GO:0051117","ATPase binding","2/440","42/5051",0.892056795861324,0.999993915093558,0.900994407621929,"EZR/ATP6V1G1",2
"GO:0030695","GO:0030695","GTPase regulator activity","6/440","103/5051",0.895904119526973,0.999993915093558,0.900994407621929,"JUN/EEF1B2/ALDH1A1/ARF4/NUCB1/RGS2",6
"GO:0060589","GO:0060589","nucleoside-triphosphatase regulator activity","6/440","103/5051",0.895904119526973,0.999993915093558,0.900994407621929,"JUN/EEF1B2/ALDH1A1/ARF4/NUCB1/RGS2",6
"GO:0005525","GO:0005525","GTP binding","9/440","145/5051",0.896381191211102,0.999993915093558,0.900994407621929,"RHOB/HSP90AB1/EEF1A1/EEF2/TGM2/ARF1/RASD1/ARF4/ACSM1",9
"GO:0016462","GO:0016462","pyrophosphatase activity","16/440","239/5051",0.898039159235011,0.999993915093558,0.900994407621929,"RHOB/HSP90AA1/EEF1A1/HSPA5/EEF2/PLPP1/ARF1/HSPA1A/HSPA8/GNB2/HSPA1B/RASD1/HSPD1/HSPA6/ARF4/RGS2",16
"GO:0016817","GO:0016817","hydrolase activity, acting on acid anhydrides","16/440","239/5051",0.898039159235011,0.999993915093558,0.900994407621929,"RHOB/HSP90AA1/EEF1A1/HSPA5/EEF2/PLPP1/ARF1/HSPA1A/HSPA8/GNB2/HSPA1B/RASD1/HSPD1/HSPA6/ARF4/RGS2",16
"GO:0016818","GO:0016818","hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","16/440","239/5051",0.898039159235011,0.999993915093558,0.900994407621929,"RHOB/HSP90AA1/EEF1A1/HSPA5/EEF2/PLPP1/ARF1/HSPA1A/HSPA8/GNB2/HSPA1B/RASD1/HSPD1/HSPA6/ARF4/RGS2",16
"GO:0019902","GO:0019902","phosphatase binding","4/440","75/5051",0.902713616857962,0.999993915093558,0.900994407621929,"HSP90B1/ERBB2/RACK1/LGALS3",4
"GO:0019001","GO:0019001","guanyl nucleotide binding","9/440","147/5051",0.904860089110673,0.999993915093558,0.900994407621929,"RHOB/HSP90AB1/EEF1A1/EEF2/TGM2/ARF1/RASD1/ARF4/ACSM1",9
"GO:0032561","GO:0032561","guanyl ribonucleotide binding","9/440","147/5051",0.904860089110673,0.999993915093558,0.900994407621929,"RHOB/HSP90AB1/EEF1A1/EEF2/TGM2/ARF1/RASD1/ARF4/ACSM1",9
"GO:0005546","GO:0005546","phosphatidylinositol-4,5-bisphosphate binding","1/440","26/5051",0.907063648799058,0.999993915093558,0.900994407621929,"PFN1",1
"GO:0015294","GO:0015294","solute:cation symporter activity","1/440","26/5051",0.907063648799058,0.999993915093558,0.900994407621929,"SLC45A3",1
"GO:0050661","GO:0050661","NADP binding","1/440","26/5051",0.907063648799058,0.999993915093558,0.900994407621929,"GAPDH",1
"GO:0008289","GO:0008289","lipid binding","17/440","256/5051",0.910645237698165,0.999993915093558,0.900994407621929,"S100A9/PEBP1/SPON2/PSAP/F3/APOD/PFN1/PLA2G2A/GOLPH3/ALOX15B/HSPA8/LTF/GRB7/STARD3/GSTP1/HSPD1/DBI",17
"GO:0140030","GO:0140030","modification-dependent protein binding","2/440","45/5051",0.913344337082167,0.999993915093558,0.900994407621929,"HSPD1/NCAPD3",2
"GO:0005244","GO:0005244","voltage-gated ion channel activity","1/440","27/5051",0.915201359152971,0.999993915093558,0.900994407621929,"CLIC1",1
"GO:0022832","GO:0022832","voltage-gated channel activity","1/440","27/5051",0.915201359152971,0.999993915093558,0.900994407621929,"CLIC1",1
"GO:0003714","GO:0003714","transcription corepressor activity","4/440","78/5051",0.91831904806021,0.999993915093558,0.900994407621929,"BTG2/BASP1/HSPA1A/EID1",4
"GO:0001786","GO:0001786","phosphatidylserine binding","1/440","28/5051",0.92262799171123,0.999993915093558,0.900994407621929,"HSPA8",1
"GO:0004222","GO:0004222","metalloendopeptidase activity","1/440","28/5051",0.92262799171123,0.999993915093558,0.900994407621929,"MMP7",1
"GO:0003743","GO:0003743","translation initiation factor activity","1/440","29/5051",0.929405551664855,0.999993915093558,0.900994407621929,"EIF1",1
"GO:1901981","GO:1901981","phosphatidylinositol phosphate binding","2/440","48/5051",0.930648953416265,0.999993915093558,0.900994407621929,"PFN1/GOLPH3",2
"GO:0008757","GO:0008757","S-adenosylmethionine-dependent methyltransferase activity","1/440","30/5051",0.935590648691431,0.999993915093558,0.900994407621929,"GNMT",1
"GO:0015081","GO:0015081","sodium ion transmembrane transporter activity","1/440","30/5051",0.935590648691431,0.999993915093558,0.900994407621929,"TRPM4",1
"GO:0030276","GO:0030276","clathrin binding","1/440","30/5051",0.935590648691431,0.999993915093558,0.900994407621929,"AP2S1",1
"GO:0048029","GO:0048029","monosaccharide binding","1/440","30/5051",0.935590648691431,0.999993915093558,0.900994407621929,"BSG",1
"GO:1902936","GO:1902936","phosphatidylinositol bisphosphate binding","1/440","30/5051",0.935590648691431,0.999993915093558,0.900994407621929,"PFN1",1
"GO:0005319","GO:0005319","lipid transporter activity","2/440","49/5051",0.935652964804709,0.999993915093558,0.900994407621929,"APOD/STARD3",2
"GO:0003682","GO:0003682","chromatin binding","11/440","187/5051",0.943729232564096,0.999993915093558,0.900994407621929,"SKIL/ACTB/EGR1/H1-2/H1-0/CREB3L1/NUCKS1/SOX9/H1-10/H3-3B/NCAPD3",11
"GO:0140110","GO:0140110","transcription regulator activity","28/440","417/5051",0.949261987022572,0.999993915093558,0.900994407621929,"BTG2/FOSB/NR4A1/XBP1/SPDEF/JUN/EDF1/BASP1/SKIL/EGR1/NKX3-1/AEBP1/ATF4/CREB3L1/HSPA1A/NUCKS1/MAGED1/JUNB/EID1/PCBD1/SOX9/JUND/CEBPD/ID1/HOXB13/ETV1/ENO1/ETV4",28
"GO:0030554","GO:0030554","adenyl nucleotide binding","31/440","456/5051",0.949647066231449,0.999993915093558,0.900994407621929,"ACTG1/HSP90AB1/HSP90AA1/HSPA5/HSP90B1/ATP5F1B/ACTB/PEBP1/PFN1/ACTA2/ACTG2/MYH11/HSPA1A/CKB/HSPA8/ERBB2/ASS1/HSPA1B/ITM2C/ACLY/MCCC2/HSPD1/HSPA6/DBI/NME3/TRPM4/MYH9/PAPSS1/APRT/CDK19/ACSM1",31
"GO:0008168","GO:0008168","methyltransferase activity","1/440","34/5051",0.955374886295951,0.999993915093558,0.900994407621929,"GNMT",1
"GO:0032559","GO:0032559","adenyl ribonucleotide binding","30/440","449/5051",0.957974699323254,0.999993915093558,0.900994407621929,"ACTG1/HSP90AB1/HSP90AA1/HSPA5/HSP90B1/ATP5F1B/ACTB/PEBP1/ACTA2/ACTG2/MYH11/HSPA1A/CKB/HSPA8/ERBB2/ASS1/HSPA1B/ITM2C/ACLY/MCCC2/HSPD1/HSPA6/DBI/NME3/TRPM4/MYH9/PAPSS1/APRT/CDK19/ACSM1",30
"GO:0016757","GO:0016757","glycosyltransferase activity","3/440","73/5051",0.959876805780177,0.999993915093558,0.900994407621929,"RPN2/PYGB/APRT",3
"GO:0035091","GO:0035091","phosphatidylinositol binding","3/440","74/5051",0.962535455228662,0.999993915093558,0.900994407621929,"PFN1/GOLPH3/GRB7",3
"GO:0016741","GO:0016741","transferase activity, transferring one-carbon groups","1/440","36/5051",0.962859766051501,0.999993915093558,0.900994407621929,"GNMT",1
"GO:0043130","GO:0043130","ubiquitin binding","1/440","36/5051",0.962859766051501,0.999993915093558,0.900994407621929,"HSPB1",1
"GO:0017124","GO:0017124","SH3 domain binding","1/440","37/5051",0.96611833094429,0.999993915093558,0.900994407621929,"GPX1",1
"GO:0005543","GO:0005543","phospholipid binding","8/440","155/5051",0.966809092986053,0.999993915093558,0.900994407621929,"PEBP1/PSAP/F3/PFN1/PLA2G2A/GOLPH3/HSPA8/GRB7",8
"GO:0000287","GO:0000287","magnesium ion binding","3/440","76/5051",0.967363998959096,0.999993915093558,0.900994407621929,"ARF1/ENO1/PGM5",3
"GO:0005524","GO:0005524","ATP binding","28/440","431/5051",0.967615482808529,0.999993915093558,0.900994407621929,"ACTG1/HSP90AB1/HSP90AA1/HSPA5/HSP90B1/ATP5F1B/ACTB/PEBP1/ACTA2/ACTG2/MYH11/HSPA1A/CKB/HSPA8/ERBB2/ASS1/HSPA1B/ITM2C/ACLY/MCCC2/HSPD1/HSPA6/NME3/TRPM4/MYH9/PAPSS1/CDK19/ACSM1",28
"GO:0016779","GO:0016779","nucleotidyltransferase activity","1/440","38/5051",0.969091592688309,0.999993915093558,0.900994407621929,"PAPSS1",1
"GO:0016758","GO:0016758","hexosyltransferase activity","2/440","59/5051",0.970030339810289,0.999993915093558,0.900994407621929,"RPN2/PYGB",2
"GO:0004518","GO:0004518","nuclease activity","1/440","39/5051",0.971804479027257,0.999993915093558,0.900994407621929,"AZGP1",1
"GO:0032182","GO:0032182","ubiquitin-like protein binding","1/440","41/5051",0.976538158232765,0.999993915093558,0.900994407621929,"HSPB1",1
"GO:0046873","GO:0046873","metal ion transmembrane transporter activity","3/440","82/5051",0.978565394910451,0.999993915093558,0.900994407621929,"TRPM8/TRPM4/SEC61A1",3
"GO:0003713","GO:0003713","transcription coactivator activity","4/440","102/5051",0.981869300032516,0.999993915093558,0.900994407621929,"EDF1/NUCKS1/MAGED1/PCBD1",4
"GO:0005126","GO:0005126","cytokine receptor binding","2/440","66/5051",0.982688273073413,0.999993915093558,0.900994407621929,"CCL19/CCL2",2
"GO:0020037","GO:0020037","heme binding","1/440","45/5051",0.983758508944649,0.999993915093558,0.900994407621929,"STEAP4",1
"GO:0004714","GO:0004714","transmembrane receptor protein tyrosine kinase activity","1/440","47/5051",0.986488372640359,0.999993915093558,0.900994407621929,"ERBB2",1
"GO:0005342","GO:0005342","organic acid transmembrane transporter activity","1/440","48/5051",0.987676445389808,0.999993915093558,0.900994407621929,"SLC1A5",1
"GO:0046943","GO:0046943","carboxylic acid transmembrane transporter activity","1/440","48/5051",0.987676445389808,0.999993915093558,0.900994407621929,"SLC1A5",1
"GO:0046906","GO:0046906","tetrapyrrole binding","1/440","49/5051",0.988760267901998,0.999993915093558,0.900994407621929,"STEAP4",1
"GO:0004713","GO:0004713","protein tyrosine kinase activity","1/440","52/5051",0.991473601835601,0.999993915093558,0.900994407621929,"ERBB2",1
"GO:0003712","GO:0003712","transcription coregulator activity","8/440","181/5051",0.991879994666062,0.999993915093558,0.900994407621929,"BTG2/EDF1/BASP1/HSPA1A/NUCKS1/MAGED1/EID1/PCBD1",8
"GO:0019199","GO:0019199","transmembrane receptor protein kinase activity","1/440","53/5051",0.992224074968695,0.999993915093558,0.900994407621929,"ERBB2",1
"GO:0042393","GO:0042393","histone binding","1/440","69/5051",0.998224206735846,0.999993915093558,0.900994407621929,"NCAPD3",1
"GO:0016301","GO:0016301","kinase activity","7/440","200/5051",0.999091860934498,0.999993915093558,0.900994407621929,"CKB/CCL2/ERBB2/NME3/CDKN1A/PAPSS1/CDK19",7
"GO:0004672","GO:0004672","protein kinase activity","4/440","147/5051",0.999244320815388,0.999993915093558,0.900994407621929,"CCL2/ERBB2/CDKN1A/CDK19",4
"GO:0106310","GO:0106310","protein serine kinase activity","1/440","84/5051",0.999557253640149,0.999993915093558,0.900994407621929,"CDK19",1
"GO:0016773","GO:0016773","phosphotransferase activity, alcohol group as acceptor","5/440","180/5051",0.999717048016726,0.999993915093558,0.900994407621929,"CCL2/ERBB2/CDKN1A/PAPSS1/CDK19",5
"GO:0140098","GO:0140098","catalytic activity, acting on RNA","1/440","96/5051",0.999854725558132,0.999993915093558,0.900994407621929,"AZGP1",1
"GO:0004674","GO:0004674","protein serine/threonine kinase activity","1/440","98/5051",0.999879382905164,0.999993915093558,0.900994407621929,"CDK19",1
"GO:0016772","GO:0016772","transferase activity, transferring phosphorus-containing groups","7/440","241/5051",0.999944504352259,0.999993915093558,0.900994407621929,"CKB/CCL2/ERBB2/NME3/CDKN1A/PAPSS1/CDK19",7
"GO:0140640","GO:0140640","catalytic activity, acting on a nucleic acid","1/440","130/5051",0.999993915093558,0.999993915093558,0.900994407621929,"AZGP1",1
